GazeTime;Region;Target;PosX;PosY;PosZ;PlayerPosX;PlayerPosY;PlayerPosZ;LightIntensity;Velocity
0.05937958;0;None;1.773792;3.052037;2.555306;0;1;-4;0;0;
0.05521393;0;None;1.816792;3.04941;2.352049;0;1;-4;0;0;
0.05529022;0;None;1.877811;3.015317;2.255349;0;1;-4;0;0;
0.05502319;0;None;1.89461;3.005273;2.257899;0;1;-4;0;0;
0.05596161;0;None;1.882066;3.003947;2.303775;0;1;-4;0;0;
0.05566406;0;None;1.86764;3.000688;2.379685;0;1;-4;0;0;
0.05587769;0;None;1.841185;3.010989;2.424606;0;1;-4;0;0;
0.05506134;0;None;1.830982;3.011121;2.447059;0;1;-4;0;0;
0.05568695;0;None;1.721081;3.020625;2.544834;0;1;-4;0;0;
0.05614471;0;None;1.648198;3.01573;2.778109;0;1;-4;0;0;
0.05558777;0;None;1.580503;3.0146;2.981419;0;1;-4;0;0;
0.05567932;0;None;1.565642;2.995911;3.131117;0;1;-4;0;0;
0.0552597;0;None;1.651381;2.95423;3.30759;0;1;-4;0;0;
0.05582428;0;None;1.741621;2.886703;3.605188;0;1;-4;0;0;
0.05605316;0;None;1.775951;2.844734;3.910454;0;1;-4;0;0;
0.05570221;0;None;1.811797;2.793673;4.322087;0;1;-4;0;0;
0.05548859;0;None;1.838945;2.729675;4.81001;0;1;-4;0;0;
0.0552063;0;None;1.962491;2.601421;5.652652;0;1;-4;0;0;
0.05609894;0;None;2.15125;2.512955;6.864136;0;1;-4;0;0;
0.05578613;0;None;2.331136;2.485413;8.497478;0;1;-4;0;0;
0.05567932;0;None;2.130044;2.474509;9.270199;0;1;-4;0;0;
0.05545807;0;None;1.712487;2.366592;9.289215;0;1;-4;0;0;
0.05555725;0;None;1.339175;2.226155;9.324948;0;1;-4;0;0;
0.05599213;0;None;1.031731;1.946958;9.341323;0;1;-4;0;0;
0.05586243;0;None;0.6544993;1.607105;9.336934;0;1;-4;0;0;
0.05577087;0;None;0.09706388;1.423739;9.330815;0;1;-4;0;0;
0.05512238;0;None;-0.4648609;1.216285;9.316408;0;1;-4;0;0;
0.05606842;0;None;-0.9700601;1.194976;9.305617;0;1;-4;0;0;
0.0559082;0;None;-1.726733;1.140146;9.257466;0;1;-4;0;0;
0.0555954;0;None;-2.464608;1.033154;7.948548;0;1;-4;0;0;
0.05562592;0;None;-2.344334;1.019139;6.198112;0;1;-4;0;0;
0.05540466;0;None;-2.2542;1.158805;6.507796;0;1;-4;0;0;
0.05614471;0;None;-2.224321;1.367518;7.163525;0;1;-4;0;0;
0.05554962;0;Cylinder (3);-2.193413;1.875865;7.539646;0;1;-4;0;2.494761;
0.0556488;0;Cylinder (3);-1.863804;2.859178;7.784701;0;1;-4;0;2.494761;
0.05545044;0;None;-1.093964;2.917048;6.09325;0;1;-4;0;2.494761;
0.05570984;0;None;-0.4960907;2.904814;5.348135;0;1;-4;0;2.494761;
0.05606079;0;None;0.1467499;2.866934;5.17219;0;1;-4;0;2.494761;
0.05578613;0;None;0.721254;2.809102;5.213956;0;1;-4;0;2.494761;
0.05574799;0;Cylinder (12);1.170012;2.780347;5.289056;0;1;-4;0;3.46386;
0.05516815;0;None;1.575721;2.795883;5.00554;0;1;-4;0;3.46386;
0.0561676;0;None;1.908174;2.797827;4.546736;0;1;-4;0;3.46386;
0.05574036;0;None;2.205639;2.74443;4.20494;0;1;-4;0;3.46386;
0.05580902;0;None;2.58286;2.645534;4.175658;0;1;-4;0;3.46386;
0.05569458;0;None;3.048063;2.54566;4.368442;0;1;-4;0;3.46386;
0.05526733;0;None;3.313066;2.27232;4.304767;0;1;-4;0;3.46386;
0.05607605;0;None;3.295817;1.945028;3.82898;0;1;-4;0;3.46386;
0.05574799;0;Cylinder (26);3.279548;1.762512;3.481333;0;1;-4;0;4.051651;
0.05574799;0;Cylinder (26);3.260973;1.519076;3.213943;0;1;-4;0;4.051651;
0.05530548;0;Cylinder (26);3.181243;1.380999;3.252316;0;1;-4;0;4.051651;
0.05580139;0;None;3.142656;1.438345;3.867669;0;1;-4;0;4.051651;
0.05592346;0;None;3.083239;1.466785;4.942997;0;1;-4;0;4.051651;
0.05574036;0;None;3.050028;1.385158;6.443124;0;1;-4;0;4.051651;
0.05562592;0;None;3.04221;1.102786;7.879737;0;1;-4;0;4.051651;
