GazeTime;Region;Target;PosX;PosY;PosZ;PlayerPosX;PlayerPosY;PlayerPosZ;LightIntensity;Velocity
0.1033478;0;HamEgg;1.342284;-1.841701;7.278196;0;2;0;0;0;
0.1115723;0;HamEgg;1.323006;-1.798276;7.283135;0;2;0;0;0;
0.111496;0;HamEgg;1.304177;-1.726334;7.288595;0;2;0;0;0;
0.1110535;0;HamEgg;1.233749;-1.651049;7.30314;0;2;0;0;0;
0.111557;0;HamEgg;1.234497;-1.634266;7.303236;0;2;0;0;0;
0.1112366;0;HamEgg;1.205061;-1.650302;7.307594;0;2;0;0;0;
0.1116791;0;Sphere;1.109432;-1.634864;7.323681;0;2;0;0;0;
0.1114502;0;Sphere;1.005263;-1.583474;7.340201;0;2;0;0;0;
0.1117401;0;Sphere;0.9519385;-1.541081;7.348204;0;2;0;0;0;
0.1111755;0;Sphere;0.9377903;-1.527384;7.35049;0;2;0;0;0;
0.1111755;0;Sphere;0.9160905;-1.516507;7.353852;0;2;0;0;0;
0.1116791;0;Sphere;0.9090983;-1.495607;7.355166;0;2;0;0;0;
0.1112518;0;Sphere;0.8849117;-1.465459;7.358574;0;2;0;0;0;
0.1116333;0;Sphere;0.8718946;-1.435253;7.360451;0;2;0;0;0;
0.1112061;0;Sphere;0.8581469;-1.413604;7.362228;0;2;0;0;0;
0.1117554;0;Sphere;0.8627845;-1.416058;7.361847;0;2;0;0;0;
0.1112518;0;Sphere;0.8679253;-1.386751;7.361124;0;2;0;0;0;
0.1110992;0;Sphere;0.8466835;-1.372417;7.363846;0;2;0;0;0;
0.1114655;0;Sphere;0.8326894;-1.370922;7.365493;0;2;0;0;0;
0.1112518;0;Sphere;0.8173554;-1.368962;7.367414;0;2;0;0;0;
0.111618;0;Sphere;0.8147171;-1.355785;7.367707;0;2;0;0;0;
0.1112061;0;Sphere;0.8004959;-1.335681;7.369258;0;2;0;0;0;
0.1114807;0;Sphere;0.7770658;-1.326856;7.371943;0;2;0;0;0;
0.1114044;0;Sphere;0.7301335;-1.340019;7.37741;0;2;0;0;0;
0.1110992;0;Sphere;0.7142755;-1.324294;7.379331;0;2;0;0;0;
0.1114655;0;Sphere;0.6819848;-1.335339;7.38348;0;2;0;0;0;
0.1111298;0;Sphere;0.7227418;-1.34664;7.379414;0;2;0;0;0;
0.111557;0;Sphere;0.7360175;-1.341187;7.378014;0;2;0;0;0;
0.1114044;0;None;0.7071351;-1.321098;7.380939;0;2;0;0;0;
0.1113739;0;Cake;0.2443942;-1.076444;7.409883;0;2;0;0;0;
0.1112518;0;Cake;-0.1737496;-0.8585936;7.408734;0;2;0;0;0;
0.1112061;0;None;-0.03162932;-0.8365959;7.407761;0;2;0;0;0;
0.1115417;0;None;-0.2360083;-0.9062783;7.414606;0;2;0;0;0;
0.1111755;0;Waffle;-0.8596414;-1.10845;7.399422;0;2;0;0;0;
0.1115417;0;Waffle;-0.8793222;-1.017882;7.394296;0;2;0;0;0;
0.1114349;0;Waffle;-1.060137;-0.5651093;7.339046;0;2;0;0;0;
0.1116486;0;None;-1.335385;0.4729706;7.121414;0;2;0;0;0;
0.1110992;0;IceCream;-0.9441192;1.214485;6.956101;0;2;0;0;0;
0.1112061;0;IceCream;-0.8373343;1.412522;6.897615;0;2;0;0;0;
0.1115265;0;IceCream;-0.976096;1.283685;6.932812;0;2;0;0;0;
