GazeTime;Region;Target;PosX;PosY;PosZ;PlayerPosX;PlayerPosY;PlayerPosZ;LightIntensity;Velocity
0.1036148;0;Waffle;0.2640059;-0.3696646;7.355355;0;2;0;0;0;
0.1112366;0;Waffle;0.2415504;-0.352494;7.354592;0;2;0;0;0;
0.1116333;0;Waffle;0.23536;-0.3513345;7.355533;0;2;0;0;0;
0.1113892;0;Waffle;0.2074781;-0.3399907;7.35556;0;2;0;0;0;
0.1114349;0;Sphere;0.3203577;-0.2955972;7.343388;0;2;0;0;0;
0.1113434;0;Sphere;0.5613635;-0.243455;7.31756;0;2;0;0;0;
0.1113205;0;Sphere;0.7871289;-0.1932247;7.286289;0;2;0;0;0;
0.111618;0;Sphere;0.8770201;-0.1628284;7.270255;0;2;0;0;0;
0.1112366;0;Sphere;0.8842213;-0.1594476;7.268934;0;2;0;0;0;
0.1114502;0;Sphere;0.8729621;-0.1662251;7.271799;0;2;0;0;0;
0.1113968;0;Sphere;0.8773236;-0.1814041;7.273673;0;2;0;0;0;
0.1113892;0;Sphere;0.9046942;-0.1974183;7.272596;0;2;0;0;0;
0.1113968;0;Sphere;0.8875498;-0.1946041;7.274382;0;2;0;0;0;
0.1113281;0;Sphere;0.8602262;-0.2088879;7.280004;0;2;0;0;0;
0.1116867;0;Sphere;0.8193388;-0.2221808;7.28707;0;2;0;0;0;
0.111145;0;Sphere;0.7836974;-0.2283967;7.292329;0;2;0;0;0;
0.1115723;0;Sphere;0.7537084;-0.2385238;7.297659;0;2;0;0;0;
0.1120987;0;Sphere;0.7232894;-0.2441111;7.302016;0;2;0;0;0;
0.1107407;0;Sphere;0.7579988;-0.2623308;7.301377;0;2;0;0;0;
0.111557;0;Sphere;0.7249396;-0.2726507;7.30651;0;2;0;0;0;
0.1111908;0;Sphere;0.7718353;-0.319718;7.307867;0;2;0;0;0;
0.1115341;0;Sphere;0.8651896;-0.3823589;7.304344;0;2;0;0;0;
0.1111908;0;Sphere;0.8866758;-0.4560556;7.310407;0;2;0;0;0;
0.1114731;0;Sphere;0.9103055;-0.4458316;7.305222;0;2;0;0;0;
0.1113586;0;Sphere;0.8917546;-0.4655762;7.309611;0;2;0;0;0;
0.1113052;0;Sphere;0.8906471;-0.4711778;7.310137;0;2;0;0;0;
0.111351;0;Sphere;0.8851336;-0.4393069;7.307131;0;2;0;0;0;
