GazeTime;Region;Target;PosX;PosY;PosZ;PlayerPosX;PlayerPosY;PlayerPosZ;LightIntensity;Velocity
0;0;None;0.6698865;-3.397804;7.830767;0;2;0;0;0;
0.07488823;0;None;0.4925343;-3.401587;7.845087;0;2;0;0;0;
0.0979805;0;None;0.3124596;-3.388571;7.859407;0;2;0;0;0;
0.1814346;0;None;0.1436605;-3.383436;7.867736;0;2;0;0;0;
0.4452534;0;None;-0.009132279;-3.307055;7.886317;0;2;0;0;0;
0.08351707;0;None;-0.08273356;-3.140046;7.918905;0;2;0;0;0;
0.04159927;0;None;-0.1647606;-2.984507;7.945419;0;2;0;0;0;
0.04170609;0;None;-0.2784497;-2.785001;7.97398;0;2;0;0;0;
0.02823257;0;None;-0.3502572;-2.625002;7.992935;0;2;0;0;0;
0.0277729;0;None;-0.4152575;-2.450469;8.00995;0;2;0;0;0;
0.0277195;0;None;-0.4929085;-2.253788;8.024001;0;2;0;0;0;
0.02795029;0;None;-0.5580369;-2.053051;8.033751;0;2;0;0;0;
0.0276432;0;None;-0.6102822;-1.848908;8.039005;0;2;0;0;0;
0.02803421;0;None;-0.6382727;-1.674691;8.040618;0;2;0;0;0;
0.0418396;0;None;-0.6466698;-1.476669;8.040012;0;2;0;0;0;
0.05576134;0;None;-0.6494893;-1.294675;8.035926;0;2;0;0;0;
0.1669922;0;None;-0.7543867;-1.164483;8.025364;0;2;0;0;0;
0.417902;0;None;-0.8830895;-1.276354;8.025282;0;2;0;0;0;
0.2505054;0;None;-1.002505;-1.406508;8.017052;0;2;0;0;0;
0.1389828;0;None;-1.13991;-1.494384;8.002029;0;2;0;0;0;
0.1116028;0;None;-1.292377;-1.556107;7.981566;0;2;0;0;0;
0.08358192;0;None;-1.464931;-1.588115;7.954565;0;2;0;0;0;
0.06964111;0;None;-1.625886;-1.629092;7.926061;0;2;0;0;0;
0.08361816;0;None;-1.81011;-1.669094;7.888857;0;2;0;0;0;
0.05557632;0;None;-2.001852;-1.707431;7.845622;0;2;0;0;0;
0.05554771;0;Milk;-2.165364;-1.750202;7.804584;0;2;0;0;0;
0.08356857;0;Milk;-2.295682;-1.842915;7.767888;0;2;0;0;0;
0.1535244;0;Milk;-2.313441;-2.01085;7.756085;0;2;0;0;0;
0.9046268;0;Milk;-2.173619;-1.902043;7.796223;0;2;0;0;0;
0.04199982;0;None;-2.129761;-1.724733;7.811457;0;2;0;0;0;
0.05565643;0;Cake;-2.049967;-1.546149;7.83201;0;2;0;0;0;
0.139349;0;Cake;-1.899376;-1.514711;7.867813;0;2;0;0;0;
0.125206;0;Cake;-1.7922;-1.653541;7.891839;0;2;0;0;0;
0.1391506;0;Cake;-1.654166;-1.761292;7.918305;0;2;0;0;0;
1.726833;0;Cake;-1.773888;-1.857277;7.891755;0;2;0;0;0;
0.9325523;0;None;-1.656054;-1.990139;7.910418;0;2;0;0;0;
0.08382034;0;None;-1.54101;-2.125882;7.924709;0;2;0;0;0;
0.06949997;0;IceCream;-1.353985;-2.23334;7.94821;0;2;0;0;0;
0.04163361;0;IceCream;-1.167132;-2.286464;7.970372;0;2;0;0;0;
0.04170036;0;IceCream;-0.9624714;-2.343693;7.989555;0;2;0;0;0;
0.02826309;0;IceCream;-0.7899665;-2.388775;8.001672;0;2;0;0;0;
0.04157448;0;IceCream;-0.5694903;-2.442882;8.011511;0;2;0;0;0;
0.0835743;0;None;-0.4273676;-2.530956;8.008191;0;2;0;0;0;
0.4453964;0;None;-0.6050354;-2.497819;8.000107;0;2;0;0;0;
0.2090912;0;IceCream;-0.768077;-2.458288;7.993492;0;2;0;0;0;
1.628994;0;IceCream;-0.8145726;-2.283836;8.003696;0;2;0;0;0;
0.0416832;0;None;-0.928225;-2.061853;8.006658;0;2;0;0;0;
0.02790833;0;None;-1.040771;-1.932123;8.000463;0;2;0;0;0;
0.02797318;0;None;-1.147842;-1.796779;7.991561;0;2;0;0;0;
0.02740479;0;None;-1.277532;-1.671231;7.975919;0;2;0;0;0;
0.02812958;0;None;-1.504325;-1.573918;7.940628;0;2;0;0;0;
0.02778625;0;None;-1.734352;-1.518898;7.897849;0;2;0;0;0;
0.02775192;0;None;-1.928422;-1.495558;7.856583;0;2;0;0;0;
0.04190063;0;Cake;-2.123808;-1.494091;7.81033;0;2;0;0;0;
0.02785492;0;Cake;-2.282621;-1.513298;7.769328;0;2;0;0;0;
0.02785492;0;Cake;-2.432542;-1.519938;7.726999;0;2;0;0;0;
0.06980896;0;Cake;-2.573436;-1.558698;7.685415;0;2;0;0;0;
0.1252251;0;Cake;-2.437643;-1.665386;7.728102;0;2;0;0;0;
0.2926216;0;Cake;-2.326027;-1.783671;7.757156;0;2;0;0;0;
1.420025;0;Cake;-2.474175;-1.768178;7.715829;0;2;0;0;0;
1.09996;0;Cake;-2.308698;-1.814565;7.762576;0;2;0;0;0;
0.05569458;0;None;-2.144077;-1.80786;7.806826;0;2;0;0;0;
0.04175186;0;None;-1.944257;-1.80679;7.855834;0;2;0;0;0;
0.02765274;0;None;-1.782525;-1.800363;7.891687;0;2;0;0;0;
0.02774811;0;None;-1.591125;-1.791558;7.929778;0;2;0;0;0;
0.02803802;0;None;-1.365237;-1.783119;7.968544;0;2;0;0;0;
0.02775955;0;None;-1.130816;-1.778737;8.001865;0;2;0;0;0;
0.02790451;0;None;-0.8848479;-1.777164;8.029376;0;2;0;0;0;
0.02779007;0;None;-0.6151071;-1.777998;8.050877;0;2;0;0;0;
0.02757263;0;None;-0.3145524;-1.770508;8.064382;0;2;0;0;0;
0.02814484;0;None;0.001598978;-1.750461;8.066778;0;2;0;0;0;
0.02774811;0;None;0.2955887;-1.728321;8.057983;0;2;0;0;0;
0.02814865;0;None;0.5452305;-1.6984;8.042321;0;2;0;0;0;
0.02767181;0;None;0.7619901;-1.661173;8.02252;0;2;0;0;0;
0.02755737;0;None;0.936797;-1.629134;8.002392;0;2;0;0;0;
0.0418663;0;None;1.161984;-1.581232;7.970638;0;2;0;0;0;
0.04188156;0;Donuts;1.375699;-1.540011;7.934288;0;2;0;0;0;
0.04179764;0;Donuts;1.575651;-1.52451;7.895375;0;2;0;0;0;
0.0418663;0;Donuts;1.760458;-1.520507;7.854676;0;2;0;0;0;
0.0555191;0;Donuts;1.918628;-1.544326;7.816714;0;2;0;0;0;
0.4876213;0;None;2.013043;-1.670194;7.790724;0;2;0;0;0;
0.3757401;0;Donuts;1.862154;-1.705604;7.82948;0;2;0;0;0;
1.030273;0;Donuts;1.713939;-1.75497;7.862989;0;2;0;0;0;
