GazeTime;Region;Target;PosX;PosY;PosZ;PlayerPosX;PlayerPosY;PlayerPosZ;LightIntensity;Velocity
0.1031952;0;None;-0.3796602;-1.683189;7.391379;0;2;0;0;0;
0.111618;0;None;-0.3928659;-1.633894;7.392271;0;2;0;0;0;
0.1115265;0;Hambuger;-0.3795937;-1.37997;7.395046;0;2;0;0;0;
0.1112671;0;None;0.002369452;-1.226658;7.395168;0;2;0;0;0;
0.1114044;0;None;0.2573768;-1.345474;7.389964;0;2;0;0;0;
0.1113281;0;Cake;0.531217;-1.693227;7.369164;0;2;0;0;0;
0.111557;0;Cake;0.8203689;-1.780269;7.335507;0;2;0;0;0;
0.1111145;0;Cake;0.7953191;-1.762562;7.338393;0;2;0;0;0;
0.1116943;0;Cake;0.6636302;-1.769289;7.352021;0;2;0;0;0;
0.1112061;0;Cake;0.4014718;-1.762733;7.373893;0;2;0;0;0;
0.1116028;0;None;-0.1213836;-1.690576;7.395764;0;2;0;0;0;
0.1118011;0;None;-0.3912008;-1.606267;7.395453;0;2;0;0;0;
0.1108704;0;Hambuger;-0.5324925;-1.534498;7.392315;0;2;0;0;0;
0.111496;0;Hambuger;-0.7543496;-1.442882;7.381071;0;2;0;0;0;
0.111084;0;Hambuger;-1.251021;-1.131967;7.324563;0;2;0;0;0;
0.111618;0;None;-1.665559;-0.8052999;7.240515;0;2;0;0;0;
0.1113586;0;Waffle;-1.717698;-0.7006406;7.223299;0;2;0;0;0;
0.1114197;0;Waffle;-1.533525;-0.7070234;7.258052;0;2;0;0;0;
0.1114044;0;None;-1.031432;-0.6695324;7.324001;0;2;0;0;0;
0.1113281;0;None;-0.05931232;-0.7267401;7.374744;0;2;0;0;0;
0.111496;0;None;0.520216;-0.806909;7.352748;0;2;0;0;0;
0.111084;0;None;0.6310793;-1.021914;7.356435;0;2;0;0;0;
0.1118774;0;Sphere;0.7110319;-1.235801;7.355433;0;2;0;0;0;
0.1111298;0;Sphere;0.7501161;-1.252971;7.349545;0;2;0;0;0;
0.1115875;0;Sphere;0.7371589;-1.269347;7.350439;0;2;0;0;0;
0.1113739;0;Sphere;0.7592073;-1.28348;7.347669;0;2;0;0;0;
0.1112518;0;Sphere;0.7637828;-1.314234;7.347482;0;2;0;0;0;
0.111496;0;Sphere;0.7944477;-1.309422;7.34398;0;2;0;0;0;
0.1111298;0;None;0.8179531;-1.28648;7.34116;0;2;0;0;0;
0.111496;0;None;0.7057398;-1.240122;7.353389;0;2;0;0;0;
0.1112518;0;None;0.327622;-1.14639;7.382913;0;2;0;0;0;
0.1115265;0;None;0.2561602;-0.8738259;7.372631;0;2;0;0;0;
0.1114655;0;None;0.4877132;-0.6369057;7.337774;0;2;0;0;0;
0.1112823;0;Milk;0.6681346;-0.5220115;7.309847;0;2;0;0;0;
0.1115112;0;Milk;0.7019904;-0.4670614;7.300992;0;2;0;0;0;
0.1110687;0;Milk;0.8035544;-0.4095352;7.283326;0;2;0;0;0;
0.1117706;0;Milk;0.9174652;-0.1393704;7.229854;0;2;0;0;0;
0.1110535;0;Milk;0.4098016;0.6139353;7.126269;0;2;0;0;0;
0.111496;0;None;0.1987018;0.9603851;7.044703;0;2;0;0;0;
0.1114807;0;None;0.1750815;0.9963901;7.037236;0;2;0;0;0;
0.1113129;0;Hambuger;-0.186387;0.8485532;7.091555;0;2;0;0;0;
0.1115265;0;Hambuger;-1.218148;0.5056525;7.117069;0;2;0;0;0;
0.1110229;0;None;-2.193847;0.1215653;7.013455;0;2;0;0;0;
0.1118317;0;IceCream;-2.684671;-0.157306;6.919274;0;2;0;0;0;
0.1110229;0;IceCream;-2.646415;-0.3401475;6.956909;0;2;0;0;0;
0.1116333;0;IceCream;-2.331316;-0.6348959;7.084632;0;2;0;0;0;
0.1113434;0;Sphere;-1.567844;-0.7119626;7.259867;0;2;0;0;0;
0.1114044;0;Sphere;-0.7857308;-0.6700262;7.351184;0;2;0;0;0;
0.111557;0;Sphere;-0.5729468;-0.6645417;7.362972;0;2;0;0;0;
0.1110077;0;Sphere;-0.6773775;-0.7075851;7.361102;0;2;0;0;0;
0.1115875;0;Sphere;-0.7612332;-0.727383;7.356943;0;2;0;0;0;
0.1112213;0;Sphere;-0.7820438;-0.7434959;7.356645;0;2;0;0;0;
0.1116486;0;Sphere;-0.7942588;-0.7420086;7.355471;0;2;0;0;0;
0.1114044;0;Sphere;-0.8054143;-0.7401562;7.354534;0;2;0;0;0;
0.1112823;0;Sphere;-0.8088177;-0.7304669;7.353345;0;2;0;0;0;
0.1114349;0;None;-0.7799442;-0.7230034;7.354598;0;2;0;0;0;
0.1111755;0;None;-0.7830375;-0.4390894;7.323464;0;2;0;0;0;
0.1115723;0;None;-0.9783197;-0.229084;7.278724;0;2;0;0;0;
0.1111755;0;None;-1.424917;-0.7237807;7.284064;0;2;0;0;0;
0.1115723;0;Sphere;-1.637837;-1.466015;7.281199;0;2;0;0;0;
0.1114349;0;Sphere;-1.706092;-1.714967;7.262468;0;2;0;0;0;
0.1115723;0;Sphere;-1.692492;-1.783828;7.260704;0;2;0;0;0;
0.1114655;0;Sphere;-1.665031;-1.774146;7.263765;0;2;0;0;0;
0.1109924;0;Sphere;-1.623515;-1.793806;7.268267;0;2;0;0;0;
0.1116638;0;Sphere;-1.598072;-1.814771;7.270556;0;2;0;0;0;
0.1110535;0;Sphere;-1.594449;-1.83875;7.269585;0;2;0;0;0;
0.111557;0;Sphere;-1.579465;-1.832024;7.272397;0;2;0;0;0;
0.111496;0;Sphere;-1.519026;-1.813932;7.283285;0;2;0;0;0;
0.1114197;0;Sphere;-1.497388;-1.817598;7.28655;0;2;0;0;0;
0.1112671;0;Sphere;-1.507875;-1.836578;7.283361;0;2;0;0;0;
0.111084;0;Sphere;-1.521462;-1.83023;7.280961;0;2;0;0;0;
0.1115417;0;Sphere;-1.504395;-1.811047;7.284293;0;2;0;0;0;
0.1111908;0;Sphere;-1.492769;-1.801752;7.286378;0;2;0;0;0;
0.1116028;0;Sphere;-1.481988;-1.793436;7.288413;0;2;0;0;0;
0.1112976;0;Sphere;-1.474988;-1.778563;7.29054;0;2;0;0;0;
0.1116638;0;Sphere;-1.472255;-1.766738;7.291698;0;2;0;0;0;
0.1114197;0;Sphere;-1.474546;-1.750093;7.292137;0;2;0;0;0;
0.111084;0;Sphere;-1.462231;-1.745278;7.294368;0;2;0;0;0;
0.1116028;0;Sphere;-1.457502;-1.729419;7.295565;0;2;0;0;0;
0.1110687;0;Sphere;-1.452591;-1.717677;7.296639;0;2;0;0;0;
0.1116486;0;Sphere;-1.449957;-1.708188;7.297234;0;2;0;0;0;
0.1110992;0;Sphere;-1.438721;-1.711203;7.298837;0;2;0;0;0;
0.1118622;0;None;-1.434907;-1.71018;7.299815;0;2;0;0;0;
0.1112518;0;None;-1.392446;-1.623426;7.308891;0;2;0;0;0;
0.1112671;0;None;-1.199753;-1.460701;7.33779;0;2;0;0;0;
0.111557;0;Cake;-0.9737031;-1.260061;7.361226;0;2;0;0;0;
0.1111298;0;Cake;-0.7454419;-1.057432;7.373931;0;2;0;0;0;
0.1117401;0;Cake;-0.6395718;-0.9773469;7.377696;0;2;0;0;0;
0.111145;0;Cake;-0.5333751;-0.521983;7.344626;0;2;0;0;0;
0.1114807;0;None;-0.2924562;0.1348853;7.251531;0;2;0;0;0;
0.1115417;0;Sphere;0.006369185;0.5128949;7.169073;0;2;0;0;0;
0.1113586;0;Sphere;0.1453611;0.6013948;7.144609;0;2;0;0;0;
0.1114044;0;Sphere;0.1197897;0.6173546;7.142759;0;2;0;0;0;
0.1112823;0;Sphere;0.0887149;0.6543839;7.134544;0;2;0;0;0;
0.1114349;0;Sphere;0.01920439;0.6725122;7.131413;0;2;0;0;0;
0.1112823;0;Sphere;0.01029624;0.7106912;7.120419;0;2;0;0;0;
0.1114807;0;Sphere;0.05761184;0.7369247;7.111102;0;2;0;0;0;
0.111496;0;Sphere;0.1202747;0.7506241;7.104111;0;2;0;0;0;
0.1113739;0;Sphere;0.1248498;0.7777648;7.095685;0;2;0;0;0;
0.1115417;0;Sphere;0.1334213;0.792637;7.090693;0;2;0;0;0;
0.1111755;0;Sphere;0.1515285;0.7823658;7.092571;0;2;0;0;0;
0.1117096;0;Sphere;0.1638315;0.7570508;7.099;0;2;0;0;0;
0.1111298;0;Sphere;0.1968943;0.7352965;7.102881;0;2;0;0;0;
0.111496;0;Sphere;0.2362526;0.7104158;7.107094;0;2;0;0;0;
0.1113586;0;Sphere;0.241624;0.7090005;7.106824;0;2;0;0;0;
0.1112671;0;Sphere;0.2242374;0.7025638;7.109423;0;2;0;0;0;
0.111557;0;Sphere;0.2269047;0.6639519;7.119615;0;2;0;0;0;
0.1112213;0;Sphere;0.2157226;0.6147957;7.133108;0;2;0;0;0;
0.1112671;0;Sphere;0.206346;0.592581;7.13924;0;2;0;0;0;
0.1109924;0;None;0.1963996;0.5797924;7.142641;0;2;0;0;0;
0.1116638;0;None;0.1203394;0.4367653;7.180871;0;2;0;0;0;
0.1114655;0;None;-0.1857648;-0.1994176;7.310986;0;2;0;0;0;
0.1114502;0;None;-0.6233038;-0.8485854;7.370969;0;2;0;0;0;
0.111496;0;Sphere;-1.136414;-1.132023;7.339911;0;2;0;0;0;
0.1111755;0;Sphere;-1.581109;-1.27939;7.277411;0;2;0;0;0;
0.1118011;0;Sphere;-1.75038;-1.398669;7.245893;0;2;0;0;0;
0.1109467;0;Sphere;-1.749063;-1.473356;7.244767;0;2;0;0;0;
0.1116333;0;Sphere;-1.69794;-1.541562;7.253332;0;2;0;0;0;
0.1113586;0;Sphere;-1.651449;-1.574959;7.261257;0;2;0;0;0;
0.1114197;0;Sphere;-1.62429;-1.576157;7.266115;0;2;0;0;0;
0.1113586;0;Sphere;-1.591749;-1.567051;7.271967;0;2;0;0;0;
0.1111755;0;Sphere;-1.566734;-1.560717;7.275794;0;2;0;0;0;
0.1114807;0;Sphere;-1.544655;-1.567688;7.27874;0;2;0;0;0;
0.1111908;0;Sphere;-1.532991;-1.543824;7.28043;0;2;0;0;0;
0.1117706;0;Sphere;-1.530521;-1.513343;7.280718;0;2;0;0;0;
0.1112213;0;Sphere;-1.512023;-1.508937;7.283566;0;2;0;0;0;
0.1113739;0;Sphere;-1.508156;-1.506107;7.284132;0;2;0;0;0;
0.1115265;0;Sphere;-1.512177;-1.496386;7.283873;0;2;0;0;0;
0.1110229;0;Sphere;-1.524742;-1.465285;7.282504;0;2;0;0;0;
0.1115875;0;Sphere;-1.533648;-1.445639;7.28133;0;2;0;0;0;
0.1111603;0;Sphere;-1.535507;-1.446168;7.281212;0;2;0;0;0;
0.1116333;0;Sphere;-1.523852;-1.437461;7.283221;0;2;0;0;0;
