GazeTime;Region;Target;PosX;PosY;PosZ;PlayerPosX;PlayerPosY;PlayerPosZ;LightIntensity;Velocity
0.3341246;1;Size(Max);-0.7275095;-6.993373;36.99193;-20;2.73701;-11.04774;0;0;
0.09757805;1;Size(Max);-0.6030634;-5.027118;29.72746;-20;2.718621;-10.07213;0;0;
0.0836525;1;Size(Max);-0.6088269;-4.232416;28.96774;-20;2.702855;-9.235756;0;0;
0.1392136;1;None;-0.2146718;-3.429003;27.7525;-20;2.676619;-7.843875;0;0;
0.4878702;1;None;0.2256341;-4.057515;34.69474;-20;2.584676;-2.966035;0;0;
0.5156097;1;None;0.07686324;-2.093213;20.01062;-20;2.487504;2.189142;0;0;
0.5154266;2;None;8.531153;-2.865208;-39.27937;-0.2710561;2.98861;7.736654;0;0;
0.4035587;2;None;5.663195;-1.968137;-26.77257;-0.2316203;2.990268;3.701255;0;0;
0.3901691;2;None;4.651813;-1.702053;-23.08802;-0.1934931;2.991871;-0.2002408;0;0;
0.2920609;2;None;5.540014;-2.659863;-35.44878;-0.1649529;2.993071;-3.120716;0;0;
0.09721375;3;None;-10.67838;-1.764101;23.6198;19.70569;2.999997;-12.06754;0;0;
0.06972694;3;None;-18.99344;-3.680316;45.86968;19.71209;2.999997;-11.37028;0;0;
0.0693779;3;None;-10.57742;-2.330894;27.83047;19.71846;2.999997;-10.67653;0;0;
0.08380508;3;None;-10.54628;-2.658497;30.50142;19.72615;2.999997;-9.838522;0;0;
0.09720993;3;None;-14.73326;-4.329444;47.41327;19.73507;2.999997;-8.866472;0;0;
0.1116657;3;None;-13.28376;-4.661755;47.78851;19.74533;2.999997;-7.749857;0;0;
0.2785187;3;None;-12.82651;-4.760961;47.80309;19.77089;2.999997;-4.964793;0;0;
0.1668243;3;None;-11.10534;-4.865638;48.08576;19.7862;2.999997;-3.296623;0;0;
0.1392441;3;None;-8.68089;-5.367356;48.34285;19.79898;2.999997;-1.904252;0;0;
0.180994;3;None;-3.747011;-3.759933;30.41413;19.81559;2.999997;-0.09438819;0;0;
0.654768;3;None;-8.406808;-8.149422;46.59668;19.87569;2.999997;6.453032;0;0;
