GazeTime;Region;Target;PosX;PosY;PosZ;PlayerPosX;PlayerPosY;PlayerPosZ;LightIntensity;Velocity
0.4315777;1;Size(Max);-2.517062;-0.2080943;27.48449;-20;2.695648;-8.853298;0;0;
0.4461174;1;Size(Max);-1.189846;0.09136392;24.11489;-20;2.611573;-4.39292;0;0;
0.06935596;1;Size(Max);1.101459;-0.1769816;23.60229;-20;2.598502;-3.699485;0;0;
0.04169083;1;None;3.290227;-0.5630447;23.25268;-20;2.590645;-3.282654;0;0;
0.04181767;1;None;5.758718;-1.058262;22.90413;-20;2.582764;-2.864545;0;0;
0.04174614;1;Size(Low);7.992323;-1.688985;22.5797;-20;2.574897;-2.447167;0;0;
0.05569363;1;Size(Low);10.07774;-2.388748;22.21981;-20;2.564401;-1.890327;0;0;
0.06978321;1;None;12.20358;-3.105254;21.71368;-20;2.551249;-1.192612;0;0;
0.09746647;1;None;15.26965;-3.569849;21.1918;-20;2.532881;-0.2181208;0;0;
0.1670551;1;None;15.10202;-3.279761;20.1681;-20;2.501398;1.452127;0;0;
0.1393108;1;None;14.42803;-2.94527;19.17093;-20;2.475143;2.844992;0;0;
0.1393166;1;None;14.0721;-2.658924;18.20321;-20;2.448887;4.23791;0;0;
0.1256104;1;None;13.11694;-2.412917;17.38314;-20;2.425215;5.493787;0;0;
0.0974474;1;Size(Low);10.96074;-2.179102;16.71994;-20;2.406849;6.468094;0;0;
0.1114864;1;Size(Low);7.317222;-1.955785;15.87438;-20;2.385838;7.58276;0;0;
0.1950283;2;None;2.233895;-4.275855;-32.16714;-0.3040713;2.987233;10.93936;0;0;
0.3202343;2;None;0.6875563;-5.097019;-28.04214;-0.2726004;2.988555;7.737179;0;0;
0.04172325;2;Transparency(Low);-1.725193;-5.322665;-27.04135;-0.2685001;2.988728;7.319972;0;0;
0.02781296;2;None;-3.790289;-5.527025;-26.26488;-0.2657668;2.988843;7.041857;0;0;
0.02795029;2;None;-5.521893;-5.655801;-25.63695;-0.2630199;2.988958;6.762359;0;0;
0.05576134;2;None;-6.992032;-5.782255;-24.48693;-0.25754;2.989189;6.204779;0;0;
0.2089005;2;None;-6.231918;-5.733276;-23.20137;-0.2370104;2.990051;4.115878;0;0;
0.3760338;2;None;-6.530163;-5.298246;-19.12493;-0.2000559;2.991602;0.3557287;0;0;
0.06933784;2;None;-6.635656;-4.122879;-18.32796;-0.1932417;2.991889;-0.337617;0;0;
0.05590439;2;Transparency(Min);-6.745039;-2.564438;-17.05263;-0.1877477;2.99212;-0.8966395;0;0;
0.05563164;2;Transparency(Min);-6.964859;-1.078075;-15.6991;-0.1822804;2.992349;-1.452936;0;0;
0.05571556;2;None;-7.035859;0.2149247;-14.51835;-0.1768051;2.992579;-2.010051;0;0;
0.09742546;2;None;-7.178558;1.421762;-14.32802;-0.1672306;2.992981;-2.984263;0;0;
0.1811428;2;None;-7.192237;0.6604636;-13.16491;-0.1494286;2.993728;-4.795618;0;0;
0.1946678;2;None;-10.60261;-1.169933;-15.39444;-0.1302978;2.994532;-6.742185;0;0;
0.653801;3;Red;-20.73724;-11.07666;43.89648;19.727;2.999997;-9.841946;0;0;
0.02808952;3;None;-18.77012;-11.28068;44.80921;19.72957;2.999997;-9.561071;0;0;
0.02779579;3;None;-16.76365;-11.47481;45.60812;19.73211;2.999997;-9.283129;0;0;
0.04147148;3;Red;-8.927264;-7.463155;29.39911;19.73591;2.999997;-8.868433;0;0;
0.04177284;3;None;-11.77347;-11.98633;47.04505;19.73973;2.999997;-8.450712;0;0;
0.06988144;3;None;-7.383748;-9.472802;36.87852;19.74612;2.999997;-7.751941;0;0;
0.1112804;3;None;-5.745037;-9.204262;35.69912;19.7563;2.999997;-6.639169;0;0;
0.111536;3;None;-3.904682;-8.894903;34.52625;19.7665;2.999997;-5.523864;0;0;
0.1252842;3;None;-1.697691;-8.698257;33.10788;19.77797;2.999997;-4.271075;0;0;
0.139204;3;None;1.098696;-14.38305;46.96408;19.7907;2.999997;-2.879103;0;0;
0.417841;3;None;6.11169;-18.37386;43.86801;19.82894;2.999997;1.299148;0;0;
0.1532784;3;None;5.257627;-10.18578;23.87551;19.84297;2.999997;2.831867;0;0;
0.1392097;3;None;4.39196;-9.670795;22.62757;19.8557;2.999997;4.223905;0;0;
0.1252823;3;Black;5.395268;-17.95404;42.89505;19.86716;2.999997;5.476675;0;0;
0.1114616;3;Black;1.896517;-17.19823;43.51957;19.87736;2.999997;6.591236;0;0;
0.1253338;3;None;-1.847656;-7.013093;19.86703;19.88883;2.999997;7.84453;0;0;
