GazeTime;Region;Target;PosX;PosY;PosZ;PlayerPosX;PlayerPosY;PlayerPosZ;LightIntensity;Velocity
0.3346415;1;Size(Max);3.029442;-1.121215;29.20135;-20;2.718944;-10.08928;0;0;
0.7107191;1;Size(Max);2.570446;-0.321871;23.31984;-20;2.585002;-2.983354;0;0;
1.030875;1;Size(Max);2.275815;-0.08028349;16.30488;-20;2.390723;7.323576;0;0;
0.05541611;2;Transparency(Mid);-6.570052;-4.91573;-20.52766;-0.3276368;2.986232;12.19309;0;0;
0.05557251;2;None;-6.480661;-5.718471;-23.21905;-0.3219813;2.98647;11.63739;0;0;
0.05601501;2;None;-6.445136;-7.016882;-28.03023;-0.316281;2.986709;11.07729;0;0;
0.04173088;2;None;-6.92857;-9.408764;-36.76043;-0.3120341;2.986888;10.66;0;0;
0.04153252;2;None;-4.124573;-7.919783;-30.60102;-0.3078076;2.987065;10.2447;0;0;
0.04180145;2;None;-3.199489;-9.648042;-37.54553;-0.3035535;2.987244;9.826701;0;0;
0.04158592;2;None;-1.098332;-7.703622;-30.09058;-0.2993214;2.987422;9.410862;0;0;
0.04186058;2;None;0.3873393;-9.744056;-37.94448;-0.2950613;2.987601;8.992274;0;0;
0.05555534;2;None;2.678422;-9.834073;-38.0014;-0.2894076;2.987839;8.436749;0;0;
0.07003212;2;None;3.79296;-7.633795;-29.0039;-0.2822806;2.988139;7.736459;0;0;
0.09746552;2;None;7.328759;-10.27965;-37.3688;-0.2723619;2.988556;6.761859;0;0;
0.1252232;2;None;7.120732;-8.309163;-27.06559;-0.2596185;2.989091;5.509702;0;0;
0.0974102;2;None;10.61348;-12.89909;-35.52661;-0.2497052;2.989508;4.53564;0;0;
0.125248;2;None;5.655557;-8.106936;-18.63905;-0.2369593;2.990044;3.283242;0;0;
0.1251354;2;None;9.316615;-16.98415;-33.15832;-0.2242247;2.99058;2.031953;0;0;
0.1393089;2;None;7.114563;-18.33407;-32.18053;-0.2100477;2.991176;0.6389323;0;0;
0.09774399;2;None;1.826888;-6.943709;-11.80577;-0.2001005;2.991594;-0.3384622;0;0;
0.06980133;2;None;3.197665;-18.41326;-31.54381;-0.192997;2.991892;-1.036444;0;0;
0.06945038;2;None;0.5258364;-6.761608;-11.8072;-0.1859293;2.99219;-1.730906;0;0;
0.06968689;2;None;-0.2119653;-17.45855;-31.2497;-0.1788374;2.992488;-2.427741;0;0;
0.08348083;2;None;-1.365662;-16.91746;-31.1239;-0.1703418;2.992845;-3.262503;0;0;
0.1112022;2;None;-1.652753;-16.78551;-30.94432;-0.1590251;2.99332;-4.374465;0;0;
0.125618;2;None;-0.6392512;-6.684232;-12.27627;-0.1462413;2.993858;-5.630589;0;0;
0.1252842;2;None;-1.417912;-17.07569;-30.52363;-0.1334915;2.994394;-6.883364;0;0;
0.1666641;3;Black;-10.53643;-7.709551;48.26262;19.7075;2.999997;-11.22515;0;0;
0.3483143;3;None;-9.284907;-8.04739;36.40143;19.74014;2.999997;-7.742154;0;0;
0.1809616;3;Red;-15.01854;-12.13467;46.07981;19.75709;2.999997;-5.932621;0;0;
0.3202782;3;Red;-8.890153;-6.256481;22.46855;19.78709;2.999997;-2.729997;0;0;
0.1810493;3;Red;-17.48841;-12.86124;45.02681;19.80406;2.999997;-0.9195737;0;0;
0.09735489;3;None;-8.695514;-6.883673;25.26021;19.81318;2.999997;0.05392938;0;0;
0.06952477;3;None;-13.28146;-11.97563;46.59274;19.81969;2.999997;0.749151;0;0;
0.08337212;3;None;-10.29822;-11.2688;47.34595;19.8275;2.999997;1.582829;0;0;
0.1117115;3;None;-8.022149;-10.19361;47.77543;19.83797;2.999997;2.699903;0;0;
0.1670017;3;None;-6.825896;-9.091991;47.81416;19.85361;2.999997;4.369837;0;0;
0.2925701;3;White;-3.031283;-4.324644;22.14612;19.88101;2.999997;7.295424;0;0;
