GazeTime;Region;Target;PosX;PosY;PosZ;PlayerPosX;PlayerPosY;PlayerPosZ;LightIntensity;Velocity
1.67078;1;None;13.37931;-0.9307685;-2.453088;-20;2.682121;-8.135605;0;0;
0.01408482;1;None;13.35214;-1.023025;-2.379566;-20;2.679466;-7.994775;0;0;
0.01378918;1;None;13.30171;-1.02313;-2.295599;-20;2.676867;-7.856908;0;0;
0.027771;1;None;13.31399;-0.9453211;-2.29734;-20;2.671634;-7.579247;0;0;
1.170433;1;None;32.44535;-16.83146;16.22359;-20;2.451053;4.122999;0;0;
0.04150391;1;None;19.66671;-10.47957;10.10904;-20;2.443231;4.537963;0;0;
0.04171848;1;None;31.84694;-16.51113;17.00233;-20;2.435369;4.955074;0;0;
0.02798843;1;None;31.37948;-15.86263;17.83747;-20;2.430095;5.234907;0;0;
0.04190063;1;None;20.19959;-10.58046;12.1709;-20;2.422198;5.653839;0;0;
0.04175282;1;None;29.27412;-16.6087;19.70562;-20;2.414329;6.07129;0;0;
0.02768993;1;None;27.97385;-16.80941;20.85965;-20;2.409111;6.348145;0;0;
0.04192257;1;None;14.52248;-10.14891;13.13109;-20;2.40121;6.767297;0;0;
0.04159451;1;None;22.1813;-18.35268;24.6464;-20;2.393371;7.183169;0;0;
0.05589104;1;Size(Low);18.7423;-17.68169;26.86288;-20;2.382838;7.741982;0;0;
0.9748669;2;Transparency(Min);-6.692224;-6.133534;-10.45822;-0.2496068;2.989516;5.506;0;0;
0.02768326;2;None;-6.755437;-6.462805;-11.49055;-0.2468977;2.989631;5.229171;0;0;
0.04191971;2;None;-15.83435;-15.28459;-28.21116;-0.2427955;2.989803;4.80999;0;0;
0.09738731;2;None;-6.975418;-6.422673;-12.05027;-0.2332656;2.990203;3.836175;0;0;
0.05583954;2;None;-6.854155;-6.41023;-12.64732;-0.2278012;2.990433;3.277797;0;0;
0.04150009;2;None;-14.40122;-14.2935;-28.97293;-0.2237402;2.990603;2.862822;0;0;
0.05604172;2;None;-13.08907;-14.39156;-29.56439;-0.2182562;2.990834;2.302439;0;0;
0.05559158;2;None;-11.12328;-14.4642;-30.41133;-0.2128161;2.991063;1.746542;0;0;
0.04188347;2;None;-5.629703;-9.354705;-20.61465;-0.2087174;2.991235;1.32772;0;0;
0.04171562;2;None;-5.531494;-14.11603;-32.43412;-0.2046353;2.991407;0.910586;0;0;
0.0417614;2;None;-1.702944;-8.721488;-20.37593;-0.2005487;2.991578;0.4929994;0;0;
0.08334541;2;None;0.009173905;-8.541966;-19.93178;-0.1923929;2.991921;-0.3404091;0;0;
0.264925;2;None;-1.002624;-16.15504;-31.99754;-0.166468;2.99301;-2.989541;0;0;
0.09735107;2;None;0.006840097;-8.221637;-16.94039;-0.1569416;2.99341;-3.962998;0;0;
0.1392498;2;None;0.2648321;-7.789297;-15.98305;-0.1433149;2.993983;-5.355439;0;0;
0.1254158;2;None;2.948259;-15.25017;-32.09939;-0.131042;2.994499;-6.609538;0;0;
0.5710335;3;White;-8.00905;-5.961438;20.53701;19.7084;2.999997;-10.94447;0;0;
0.02789307;3;None;-7.696515;-6.916223;24.17483;19.71103;2.999997;-10.66556;0;0;
0.02776527;3;None;-7.584391;-8.169588;28.77307;19.71364;2.999997;-10.38791;0;0;
0.04166794;3;None;-10.03007;-13.37007;47.11299;19.71757;2.999997;-9.971262;0;0;
0.1115608;3;None;-8.984929;-13.05917;47.39262;19.72809;2.999997;-8.855701;0;0;
0.1113548;3;None;-7.506937;-12.72827;47.69514;19.73858;2.999997;-7.7422;0;0;
0.1113987;3;None;-4.734355;-9.111451;36.03059;19.74908;2.999997;-6.628263;0;0;
0.06958961;3;None;-3.752704;-8.147209;35.56379;19.75564;2.999997;-5.932407;0;0;
0.08364296;3;None;-2.717606;-6.90557;34.98091;19.76352;2.999997;-5.096005;0;0;
0.3060303;3;None;-1.758189;-9.057323;31.02726;19.79236;2.999997;-2.03584;0;0;
0.3762665;3;White;-2.560703;-16.3064;46.32652;19.82782;2.999997;1.726655;0;0;
0.2367592;3;White;-1.442406;-9.268147;24.05588;19.85013;2.999997;4.094138;0;0;
0.1667862;3;White;-0.9230334;-8.892634;22.1774;19.86584;2.999997;5.761934;0;0;
0.1391773;3;White;-0.9769593;-8.03459;20.87202;19.87896;2.999997;7.153637;0;0;
