GazeTime;Region;Target;PosX;PosY;PosZ;PlayerPosX;PlayerPosY;PlayerPosZ;LightIntensity;Velocity
2.437352;1;None;-9.576461;-19.39271;28.69828;-20;2.537716;-0.4747232;0;0;
0.09767342;1;None;-3.004096;-6.256895;9.264518;-20;2.519309;0.501834;0;0;
0.09741116;1;None;-9.282989;-19.29146;28.60337;-20;2.500951;1.475775;0;0;
0.09729576;1;None;-3.070896;-6.209202;9.18713;-20;2.482615;2.448557;0;0;
0.09754944;1;None;-9.273499;-19.30845;28.40949;-20;2.46423;3.423883;0;0;
0.09765339;1;None;-2.895244;-6.142776;9.039634;-20;2.445826;4.400246;0;0;
0.09755802;1;None;-9.089054;-19.26605;28.3202;-20;2.427441;5.375651;0;0;
0.097229;1;None;-2.89506;-6.095203;8.975464;-20;2.409117;6.347766;0;0;
0.09771824;1;None;-9.107439;-19.12467;28.24189;-20;2.390701;7.324778;0;0;
0.7694263;2;None;-6.352767;-2.658534;-12.1196;-0.308833;2.987027;7.542402;0;0;
0.01477242;2;None;-14.31152;-6.404882;-30.74889;-0.3071767;2.987097;7.394689;0;0;
0.01361084;2;None;-6.177969;-3.008272;-15.21131;-0.3056507;2.987161;7.258591;0;0;
0.01353836;2;None;-11.29701;-6.071688;-32.44237;-0.3041328;2.987225;7.123223;0;0;
0.01434517;2;None;-5.948728;-3.619677;-20.3969;-0.3025243;2.987292;6.979771;0;0;
0.02457809;2;None;-4.803466;-4.407855;-26.17624;-0.2997686;2.987408;6.734014;0;0;
0.02819252;2;Transparency(Max);-2.201731;-4.216519;-26.26982;-0.2966076;2.987541;6.452106;0;0;
0.02776527;2;None;0.2339194;-4.107822;-26.34819;-0.2934944;2.987672;6.17447;0;0;
0.03002167;2;None;2.174286;-4.181384;-26.37036;-0.2901282;2.987813;5.874269;0;0;
0.04213905;2;None;4.163178;-4.336051;-26.25825;-0.2854035;2.988012;5.452914;0;0;
0.08379364;2;None;6.069726;-3.980766;-25.89441;-0.2760083;2.988407;4.615022;0;0;
0.1110878;2;None;5.990055;-2.949288;-25.0373;-0.2635528;2.98893;3.504212;0;0;
0.1397915;2;None;4.502618;-2.499444;-23.59989;-0.247879;2.989588;2.106385;0;0;
0.2644939;2;None;3.102174;-2.252847;-21.13901;-0.2182233;2.990835;-0.5383848;0;0;
0.08345222;2;None;2.673323;-0.7774029;-20.67743;-0.2088664;2.991228;-1.372855;0;0;
0.06945229;2;None;2.106097;0.8175704;-20.35308;-0.2010792;2.991555;-2.067336;0;0;
0.06959534;2;None;1.368069;2.702235;-20.12309;-0.193276;2.991883;-2.763246;0;0;
0.1949043;2;Transparency(Low);-1.852298;2.834056;-18.49716;-0.1714228;2.992802;-4.712163;0;0;
0.192522;2;Transparency(Low);-6.955628;0.4884827;-23.2907;-0.1498368;2.993709;-6.637257;0;0;
0.208662;3;White;-9.525986;-2.164431;35.31557;19.71866;2.999997;-10.81694;0;0;
0.1949425;3;None;-9.493538;-3.395476;35.25445;19.73646;2.999997;-8.867609;0;0;
0.08350563;3;None;-9.408609;-4.877578;35.69245;19.74409;2.999997;-8.032584;0;0;
0.09755325;3;None;-9.386423;-6.482235;36.18875;19.75299;2.999997;-7.057094;0;0;
0.459465;3;None;-9.235579;-7.094124;32.0168;19.79495;2.999997;-2.462638;0;0;
0.2504082;3;None;-8.34781;-6.922435;29.46812;19.81782;2.999997;0.0413475;0;0;
0.2230759;3;None;-6.998456;-6.807836;27.11735;19.83818;2.999997;2.272011;0;0;
0.166954;3;None;-7.285338;-13.69193;46.52449;19.85343;2.999997;3.941479;0;0;
0.2229843;3;None;-2.702887;-15.65338;45.13681;19.87379;2.999997;6.171222;0;0;
