GazeTime;Region;Target;PosX;PosY;PosZ;PlayerPosX;PlayerPosY;PlayerPosZ;LightIntensity;Velocity
0.09751034;1;Size(Mid);4.071751;1.585128;30.24442;-20;2.755863;-12.0478;0;0;
0.3064022;1;Size(Mid);4.33119;2.533512;28.90941;-20;2.726992;-10.51607;0;0;
1.685369;1;Size(Mid);5.261709;2.620991;22.5573;-20;2.568182;-2.090736;0;0;
0.1671257;1;Size(Mid);5.609746;1.564963;21.85769;-20;2.552434;-1.255259;0;0;
0.1670971;1;None;5.761696;0.4503646;21.1354;-20;2.536687;-0.4199192;0;0;
0.3897877;1;None;5.208532;-0.5055429;19.62019;-20;2.499958;1.528674;0;0;
0.5712538;1;None;3.874062;-0.5893278;17.63322;-20;2.446129;4.384439;0;0;
0.1392879;2;Size(Min);4.467369;-3.726442;-33.84658;-0.3698213;2.984473;11.91165;0;0;
0.5707588;2;Transparency(Mid);3.001825;-3.983088;-29.92205;-0.3367513;2.985863;9.058052;0;0;
0.09727478;2;Transparency(Mid);1.366994;-4.549826;-28.92987;-0.3311151;2.986099;8.571708;0;0;
0.08375168;2;Transparency(Low);-0.2382452;-4.842124;-28.04622;-0.3262625;2.986303;8.152979;0;0;
0.445631;2;Transparency(Low);-1.825626;-4.601952;-25.41694;-0.3004425;2.987388;5.924984;0;0;
0.08354187;2;None;-2.79638;-3.714537;-24.94908;-0.295602;2.987592;5.507303;0;0;
0.09747887;2;Transparency(Max);-3.873449;-2.908349;-24.43424;-0.289954;2.987829;5.01994;0;0;
0.4872036;2;Transparency(Max);-4.624904;-2.139771;-22.34231;-0.2617255;2.989014;2.584097;0;0;
0.1391735;2;Transparency(Max);-3.035004;-1.941749;-22.06761;-0.2536616;2.989353;1.88827;0;0;
0.1116047;2;None;-1.202715;-1.964821;-21.88824;-0.2471952;2.989625;1.330289;0;0;
0.1809998;2;Transparency(Min);0.8095549;-2.060728;-21.45213;-0.2367081;2.990066;0.4253504;0;0;
0.7239876;2;Transparency(Min);1.067229;-1.118191;-18.88157;-0.19476;2.991828;-3.194349;0;0;
1.00256;3;Red;-7.906543;-6.429965;38.04113;19.68742;2.999995;-8.15947;0;0;
0.06921005;3;None;-5.49209;-6.456729;37.57803;19.69126;2.999995;-7.813442;0;0;
0.06993103;3;None;-3.084492;-6.539613;37.04073;19.69514;2.999995;-7.463811;0;0;
0.0836525;3;None;-0.9479231;-6.694632;36.39506;19.69978;2.999995;-7.04558;0;0;
0.1809921;3;None;1.205966;-6.789788;35.23193;19.70983;2.999995;-6.140677;0;0;
0.8216362;3;Black;2.776348;-6.718821;30.73204;19.75546;2.999995;-2.032756;0;0;
0.2641602;3;Black;8.874455;-10.79939;46.23708;19.77013;2.999995;-0.712032;0;0;
0.09777832;3;None;8.336333;-6.976852;27.7817;19.77555;2.999995;-0.2231687;0;0;
0.1114807;3;None;10.25766;-6.418022;23.6961;19.78174;2.999995;0.3341941;0;0;
0.7801208;3;Blue;24.60992;-11.9231;34.07202;19.82505;2.999995;4.234572;0;0;
0.1117439;3;None;22.33657;-11.92275;36.01442;19.83125;2.999995;4.793255;0;0;
0.1113091;3;None;18.02698;-12.93121;38.88716;19.83743;2.999995;5.34976;0;0;
0.1393929;3;None;12.47273;-13.83449;41.58108;19.84517;2.999995;6.046682;0;0;
0.2362404;3;Black;2.588515;-6.78587;19.97863;19.85829;2.999995;7.227821;0;0;
