GazeTime;Region;Target;PosX;PosY;PosZ;PlayerPosX;PlayerPosY;PlayerPosZ;LightIntensity;Velocity
0.2087011;1;None;1.40515;-5.582789;29.45323;-20;2.739375;-11.17315;0;0;
0.3201323;1;None;1.909385;-6.406521;34.57396;-20;2.679043;-7.972401;0;0;
0.1676445;1;None;4.158412;-6.81335;34.10944;-20;2.647449;-6.296255;0;0;
0.2365236;1;Size(Mid);4.818033;-4.890429;23.30816;-20;2.602874;-3.93144;0;0;
0.3759098;1;Size(Mid);9.851274;-7.172338;32.38486;-20;2.532029;-0.1730124;0;0;
0.4596281;1;Size(Mid);10.69821;-4.915232;17.49351;-20;2.445406;4.422451;0;0;
0.2930088;1;None;27.57709;-7.58917;22.78222;-20;2.390185;7.352021;0;0;
2.227623;2;Size(Max);-21.29141;-2.674991;28.12042;-0.1609817;2.993237;-3.399047;0;0;
0.1256161;2;None;-9.055921;-1.073689;12.17946;-0.1488012;2.993749;-4.655143;0;0;
4.274195;3;Transparency(Low);-9.355192;7.419854;41.40122;19.66147;2.999997;-11.72547;0;0;
0.02815628;3;None;-8.41765;6.275161;43.53599;19.66448;2.999997;-11.44392;0;0;
0.02770805;3;None;-7.005842;5.087959;43.01966;19.66744;2.999997;-11.16685;0;0;
0.02758408;3;None;-5.87067;4.082832;42.54321;19.67038;2.999997;-10.89104;0;0;
0.04185104;3;None;-4.756457;2.853843;41.88549;19.67485;2.999997;-10.47255;0;0;
0.05573273;3;None;-4.183395;1.664988;41.08836;19.68079;2.999997;-9.915245;0;0;
0.07000923;3;None;-4.094379;0.2696189;40.17274;19.68826;2.999997;-9.215192;0;0;
0.0833931;3;None;-3.903132;-1.182648;39.07295;19.69716;2.999997;-8.381323;0;0;
0.08342934;3;None;-3.812025;-2.487155;37.97339;19.70607;2.999997;-7.547068;0;0;
0.1670685;3;None;-3.782088;-3.898743;35.99013;19.7239;2.999997;-5.876497;0;0;
1.211496;3;None;-14.72423;-12.70337;45.25013;19.85318;2.999997;6.23778;0;0;
0.1392498;3;None;-8.867613;-12.67849;45.60853;19.86804;2.999997;7.630217;0;0;
