GazeTime;Region;Target;PosX;PosY;PosZ;PlayerPosX;PlayerPosY;PlayerPosZ;LightIntensity;Velocity
0.05578899;1;Size(Max);4.730992;-8.583043;36.87917;-20;2.755598;-12.0338;0;0;
0.04182529;1;Size(Max);4.603793;-6.534659;31.18768;-20;2.747716;-11.61562;0;0;
0.05545235;1;Size(Max);5.192111;-5.639628;30.7442;-20;2.737265;-11.0612;0;0;
0.06961727;1;Size(Min);5.678222;-4.84518;30.17982;-20;2.724145;-10.36515;0;0;
0.09763145;1;Size(Min);6.020331;-3.973555;29.36715;-20;2.705746;-9.389002;0;0;
0.0834589;1;None;6.104537;-3.085903;28.74078;-20;2.690017;-8.554564;0;0;
0.1393766;1;None;5.214006;-3.983433;27.39516;-20;2.66375;-7.161046;0;0;
0.06981373;1;Size(Max);5.247092;-4.978426;26.59002;-20;2.650593;-6.463039;0;0;
0.5292463;1;Size(Max);6.795238;-9.471783;33.76634;-20;2.550852;-1.171512;0;0;
0.2926598;1;Size(Max);2.970749;-6.682962;19.34226;-20;2.495697;1.75456;0;0;
0.236949;1;None;4.750773;-12.30859;32.86819;-20;2.451042;4.123629;0;0;
0.1530666;1;None;2.559983;-5.952933;16.55276;-20;2.422195;5.654034;0;0;
0.1392326;1;None;2.652498;-5.046138;15.8854;-20;2.395956;7.04611;0;0;
0.02788734;2;Transparency(Max);-6.541619;-3.928827;-26.75489;-0.3158266;2.986732;12.19083;0;0;
0.02776718;2;None;-5.78162;-4.633148;-33.22665;-0.3131024;2.986846;11.91316;0;0;
0.02783775;2;None;-3.599914;-4.579477;-33.22394;-0.3103714;2.986961;11.6348;0;0;
0.02752304;2;None;-1.718685;-4.644007;-33.16389;-0.3076713;2.987074;11.35959;0;0;
0.04182816;2;Transparency(Max);0.4230285;-4.70971;-32.96921;-0.3035677;2.987247;10.94133;0;0;
0.04178619;2;Transparency(Low);2.211874;-4.988998;-32.72391;-0.2994681;2.987419;10.52347;0;0;
0.07057762;2;None;3.853897;-5.23667;-32.10938;-0.2925442;2.98771;9.817748;0;0;
0.1107159;2;None;4.569292;-4.413639;-31.09221;-0.2816823;2.988167;8.71064;0;0;
0.06957436;2;None;4.218915;-3.382135;-30.48919;-0.2748567;2.988454;8.014932;0;0;
0.1668224;2;None;3.84305;-4.382918;-28.43377;-0.2584905;2.989142;6.346783;0;0;
0.0838604;2;None;4.856254;-5.331462;-27.43256;-0.2502633;2.989488;5.508227;0;0;
0.0697155;2;None;9.320107;-7.809276;-36.88821;-0.2434237;2.989775;4.811091;0;0;
0.2642612;2;None;8.051944;-7.413;-24.17274;-0.2174983;2.990866;2.168622;0;0;
0.0697403;2;None;11.5816;-12.93013;-34.58189;-0.2106564;2.991153;1.471244;0;0;
0.1253395;2;None;6.063522;-8.946327;-21.56996;-0.1983599;2.991671;0.2179142;0;0;
0.09749222;2;Transparency(Mid);9.656917;-13.44522;-34.00556;-0.1887953;2.992072;-0.7569671;0;0;
0.09773254;2;Transparency(Mid);5.659644;-7.517159;-20.11573;-0.1792071;2.992475;-1.734249;0;0;
0.1528282;2;Transparency(Mid);8.551566;-13.04687;-33.60232;-0.1642139;2.993105;-3.262443;0;0;
0.08372307;2;Transparency(Max);4.850891;-12.4224;-33.72161;-0.1560001;2.993451;-4.099639;0;0;
0.06957436;2;Transparency(Max);0.2152916;-6.158189;-17.20009;-0.1491744;2.993737;-4.795351;0;0;
0.1252098;2;Transparency(Min);-6.639515;-13.6984;-31.32604;-0.1368907;2.994253;-6.047384;0;0;
0.1253662;3;Transparency(Min);-15.51542;-14.72237;45.14813;19.70057;2.999997;-11.77984;0;0;
0.04144669;3;Red;-8.682076;-9.929351;30.11049;19.70447;2.999997;-11.36539;0;0;
0.04178238;3;None;-10.56327;-15.41232;46.37267;19.70841;2.999997;-10.94758;0;0;
0.04165077;3;None;-6.917719;-13.05497;38.82452;19.71233;2.999997;-10.5311;0;0;
0.05596352;3;None;-5.149652;-12.56944;38.25698;19.71761;2.999997;-9.971494;0;0;
0.05584526;3;None;-3.704884;-12.0088;37.75683;19.72287;2.999997;-9.413069;0;0;
0.05561638;3;None;-2.67996;-10.95598;37.42601;19.72811;2.999997;-8.856915;0;0;
0.05587196;3;None;-2.148709;-10.01868;37.1002;19.73337;2.999997;-8.298235;0;0;
0.09707069;3;White;-3.767353;-12.08028;48.08024;19.74252;2.999997;-7.32757;0;0;
0.2367897;3;White;-2.550038;-11.0922;33.25661;19.76484;2.999997;-4.959769;0;0;
0.04167747;3;None;-2.619658;-17.57296;46.34148;19.76876;2.999997;-4.543021;0;0;
0.1256542;3;None;0.08500949;-13.06205;30.52848;19.78061;2.999997;-3.286524;0;0;
0.4732418;3;Black;1.858926;-12.88386;21.40368;19.8252;2.999997;1.445683;0;0;
0.06983757;3;None;7.330079;-24.34242;40.82828;19.83178;2.999997;2.144019;0;0;
0.08358383;3;None;12.53578;-23.85092;38.72339;19.83966;2.999997;2.979817;0;0;
0.208744;3;None;7.397029;-9.875637;12.37949;19.85933;2.999997;5.067179;0;0;
0.153389;3;Blue;22.93829;-25.77783;27.25538;19.87378;2.999997;6.600998;0;0;
0.1114445;3;None;24.2985;-26.22446;24.22384;19.88428;2.999997;7.715392;0;0;
