Timestamp;Target;PosX;PosY;PosZ
11-23-39;None;9.926056;1.199469;-0.186239
11-23-39;None;9.916225;1.246798;-0.3375865
11-23-39;None;9.90391;1.28732;-0.5053428
11-23-39;None;9.883574;1.353294;-0.6953818
11-23-39;None;9.862178;1.400232;-0.8813637
11-23-39;None;9.835258;1.456717;-1.070368
11-23-39;None;9.802848;1.526077;-1.255111
11-23-39;None;9.769713;1.59428;-1.418085
11-23-39;None;9.734524;1.65278;-1.583471
11-23-39;None;9.69736;1.702821;-1.749741
11-23-39;None;9.65759;1.765708;-1.90085
11-23-39;None;9.617872;1.824492;-2.041512
11-23-39;None;9.563602;1.892087;-2.226548
11-23-39;None;9.505245;1.95095;-2.41746
11-23-39;None;9.446598;1.992465;-2.606127
11-23-39;None;9.392407;2.04638;-2.755906
11-23-39;None;9.335533;2.103422;-2.902318
11-23-39;None;9.255849;2.173496;-3.09922
11-23-39;None;9.179095;2.231004;-3.281284
11-23-39;None;9.097325;2.272099;-3.475089
11-23-39;None;9.016767;2.302393;-3.660177
11-23-39;None;8.947292;2.313435;-3.820208
11-23-39;None;8.884195;2.309657;-3.966937
11-23-40;Davud;8.79704;2.33092;-4.144744
11-23-40;Davud;8.719324;2.344471;-4.29847
11-23-40;Davud;8.637947;2.364931;-4.448929
11-23-40;Davud;8.709301;2.351706;-4.314809
11-23-41;Davud;8.687219;2.516037;-4.266355
11-23-41;Davud;8.708294;2.352071;-4.316642
11-23-41;Davud;8.708513;2.489221;-4.238583
11-23-42;Davud;8.739631;2.340693;-4.259109
11-23-42;Davud;8.709279;2.241531;-4.373103
11-23-42;Davud;8.677009;2.388342;-4.359511
11-23-42;None;0;0;10
