Timestamp;Target;PosX;PosY;PosZ
22-55-51;None;0;0;10
22-55-53;None;-0.5812319;-1.004791;9.9324
22-55-53;None;-0.5362471;-0.7239044;9.959337
22-55-53;None;-0.3525948;-0.6201074;9.974524
22-55-53;None;-0.5070038;-0.560586;9.971394
22-55-53;None;-0.4341355;-0.3969148;9.982683
22-55-53;None;-0.3531891;-0.268787;9.990146
22-55-53;None;-0.3033994;-0.07182417;9.995138
22-55-53;None;-0.2405692;0.08112009;9.996777
22-55-53;None;-0.08769669;0.2773373;9.995769
22-55-53;None;-0.04556283;0.4524317;9.989656
22-55-54;None;-0.01274667;0.6140268;9.981123
22-55-54;None;-0.01711905;0.823052;9.966058
22-55-54;None;-0.1117487;0.9881734;9.950428
22-55-54;None;-0.2380191;0.8793;9.958423
22-55-54;None;-0.2016712;1.051313;9.942538
22-55-54;None;-0.09462867;1.220993;9.924728
22-55-55;None;-0.08019383;1.386683;9.903064
22-55-55;None;-0.009160452;1.253908;9.92107
22-55-55;None;0.154284;1.198387;9.926735
22-55-55;None;0.3432022;1.189082;9.92312
22-55-55;None;0.5491933;1.204838;9.91195
22-55-55;None;0.7011186;1.242107;9.897758
22-55-55;None;0.9503025;1.268297;9.873619
22-55-55;None;1.252366;1.329669;9.831763
22-55-55;None;1.419721;1.367544;9.803786
22-55-55;None;1.61355;1.397702;9.769487
22-55-55;None;1.829485;1.428566;9.726879
22-55-55;None;2.127459;1.446528;9.663409
22-55-55;None;2.403811;1.477618;9.59366
22-55-55;None;2.814519;1.547266;9.470187
22-55-55;None;3.369055;1.627693;9.273623
22-55-55;None;3.625836;1.620583;9.177528
22-55-55;None;4.082861;1.739978;8.961179
22-55-55;None;4.278357;1.78169;8.861221
22-55-55;None;4.463556;1.792516;8.767186
22-55-55;None;4.598232;1.772457;8.701417
22-55-55;None;4.769401;1.829234;8.596901
22-55-55;None;4.746933;2.015734;8.56758
22-55-55;None;4.49937;2.118794;8.67562
22-55-55;None;4.330682;2.188179;8.743974
22-55-55;None;4.120547;2.273617;8.823364
22-55-55;None;3.919256;2.404395;8.88022
22-55-55;None;3.61002;2.488396;8.987526
22-55-55;None;3.170199;2.660802;9.103294
22-55-55;None;2.723716;2.880923;9.180504
22-55-55;None;1.851216;3.252182;9.27342
22-55-55;None;1.473554;3.407461;9.285357
22-55-56;None;1.078783;3.538581;9.290569
22-55-56;None;0.5643517;3.525939;9.340731
22-55-56;None;-0.2038037;3.633715;9.314214
22-55-56;None;-0.5368837;3.618268;9.306982
22-55-56;None;-0.9085054;3.768163;9.218219
22-55-56;None;-1.254616;3.654272;9.223461
22-55-56;None;-1.762876;3.56836;9.173826
22-55-56;None;-2.344889;3.508322;9.066045
22-55-56;None;-2.622615;3.242002;9.089077
22-55-56;None;-3.131504;2.977986;9.018053
22-55-56;None;-3.346042;2.790954;9.00081
22-55-56;None;-3.565967;2.632038;8.964165
22-55-56;None;-3.711021;2.450642;8.956711
22-55-56;None;-3.806223;2.261017;8.966631
22-55-56;None;-3.837509;2.10497;8.991253
22-55-56;None;-3.681712;1.893275;9.102775
22-55-56;None;-3.783244;1.367076;9.155227
22-55-56;None;-3.71361;1.190529;9.208243
22-55-56;None;-3.680876;0.9987018;9.24412
22-55-56;None;-3.552143;0.8126574;9.312457
22-55-56;None;-3.424685;0.6939087;9.369633
