Timestamp;Target;PosX;PosY;PosZ
23-19-06;None;8.658548;-1.916042;4.621507
23-19-06;None;8.985867;-1.734965;4.030397
23-19-07;None;9.318517;-1.58754;3.262663
23-19-07;None;9.578011;-1.433073;2.491589
23-19-07;None;9.744729;-1.18918;1.904234
23-19-07;None;9.887408;-1.023221;1.091881
23-19-07;None;9.957731;-0.8030485;0.4457635
23-19-07;None;9.97836;-0.6559613;-0.04504085
23-19-07;None;9.959766;-0.5125535;-0.7350862
23-19-07;None;9.954638;-0.4028272;-0.8619249
23-19-07;None;9.962528;-0.2527622;-0.8271182
23-19-07;None;9.967365;-0.07848777;-0.8034229
23-19-07;None;9.948486;-0.05705502;-1.012114
23-19-07;None;9.932811;0.05435605;-1.155996
23-19-07;None;9.949522;0.1275119;-0.9953618
23-19-07;None;9.968321;0.0619808;-0.7929331
23-19-07;None;9.979573;0.04372377;-0.6373489
23-19-07;None;9.967188;0.0843195;-0.8050048
23-19-07;None;9.946795;0.09870289;-1.025444
23-19-07;None;9.921124;0.1180272;-1.24795
23-19-08;None;9.895027;0.07648457;-1.443113
23-19-08;None;9.865042;0.2228115;-1.622125
23-19-08;None;9.839153;0.2916436;-1.762381
23-19-08;None;9.786357;0.2469002;-2.041138
23-19-08;None;9.742857;0.2930629;-2.234014
23-19-08;None;9.670059;0.2752506;-2.532622
23-19-08;None;9.582779;0.2380878;-2.848444
23-19-08;None;9.494625;0.265738;-3.127532
23-19-08;None;9.400941;0.2211439;-3.40197
23-19-08;None;9.328905;0.2250234;-3.594563
23-19-08;None;9.231676;0.1781431;-3.839848
23-19-08;None;9.129377;0.118158;-4.079278
23-19-08;None;9.093788;-0.02297264;-4.159626
23-19-08;None;9.054379;-0.1788673;-4.241015
23-19-08;None;9.149789;-0.1188138;-4.033265
23-19-08;None;9.081446;0.01866344;-4.186524
23-19-09;None;9.050895;-0.1629125;-4.249087
23-19-09;None;9.084103;-0.2937108;-4.170466
23-19-09;None;9.159636;-0.1740871;-4.008834
23-19-09;None;9.256543;-0.320677;-3.77009
23-19-09;None;9.303699;-0.46797;-3.636234
23-19-09;None;9.280854;-0.3321694;-3.708826
23-19-09;None;9.016866;-0.3392236;-4.310575
23-19-09;None;8.737426;-0.3428989;-4.851786
23-19-09;None;8.306302;-0.3833033;-5.555038
23-19-09;None;7.979088;-0.4126408;-6.013643
23-19-09;None;7.527628;-0.4382093;-6.56832
23-19-09;None;7.015281;-0.4682376;-7.111022
23-19-09;None;6.500172;-0.4865433;-7.583606
23-19-09;None;5.956686;-0.5509477;-8.013386
23-19-09;None;5.448584;-0.5995395;-8.363822
23-19-10;None;5.06985;-0.632031;-8.596346
23-19-10;None;4.567346;-0.6405434;-8.872941
23-19-10;None;3.996028;-0.6570461;-9.143307
23-19-10;None;3.419806;-0.6733563;-9.372916
23-19-10;None;2.697386;-0.6753895;-9.605618
23-19-10;None;2.082856;-0.6485003;-9.759157
23-19-10;None;1.568468;-0.6552768;-9.854467
23-19-10;None;0.9734976;-0.6600695;-9.930591
23-19-10;None;0.2839968;-0.636164;-9.975704
23-19-10;None;-0.2022088;-0.6154114;-9.978996
23-19-10;None;-0.8932322;-0.6382897;-9.939552
23-19-10;None;-1.632221;-0.667438;-9.843291
23-19-10;None;-1.937942;-0.6708958;-9.787457
23-19-10;None;-2.538867;-0.6828188;-9.648208
23-19-10;None;-3.173814;-0.6828973;-9.45836
23-19-10;None;-3.661058;-0.7227677;-9.277622
23-19-10;None;-4.281866;-0.7236829;-9.007882
23-19-10;None;-4.491091;-0.7190025;-8.905793
23-19-10;None;-4.34438;-0.7454315;-8.976117
23-19-10;None;-4.206518;-0.7889946;-9.037848
23-19-10;None;-3.958059;-0.8250177;-9.146208
23-19-10;None;-3.592731;-0.8535564;-9.293208
23-19-10;None;-3.252546;-0.867396;-9.416399
23-19-10;None;-2.917386;-0.8630897;-9.525962
23-19-10;None;-2.691988;-0.8961223;-9.589066
23-19-10;None;-2.509014;-0.9173863;-9.636559
23-19-10;None;-2.244814;-0.8604166;-9.706724
23-19-10;None;-1.871353;-0.8707964;-9.784671
23-19-10;None;-1.522474;-0.8529686;-9.846549
23-19-10;None;-1.164214;-0.8510785;-9.895467
23-19-10;None;-0.7812445;-0.9056461;-9.928216
23-19-10;None;-0.5094314;-1.021373;-9.934652
23-19-10;None;-0.1201557;-1.028862;-9.946205
23-19-10;None;0.2243775;-0.9876643;-9.948577
23-19-10;None;0.5290792;-1.021345;-9.933626
23-19-11;None;0.7645453;-0.9808657;-9.922368
23-19-11;None;0.9714416;-0.9134645;-9.910696
23-19-11;None;1.212003;-0.8858348;-9.886675
23-19-11;None;1.410663;-0.9771149;-9.851664
23-19-11;None;1.534688;-1.115693;-9.818348
23-19-11;None;1.54947;-1.266161;-9.797753
23-19-11;None;1.755057;-1.369582;-9.749052
23-19-11;None;1.981025;-1.533211;-9.681157
23-19-11;None;2.132802;-1.580917;-9.641154
23-19-11;None;2.258471;-1.691724;-9.593613
23-19-11;None;2.36178;-1.820337;-9.54507
23-19-11;None;2.389189;-2.095568;-9.48158
23-19-11;None;2.374274;-2.262506;-9.446898
23-19-12;None;2.365409;-2.514646;-9.385169
23-19-12;None;2.383421;-2.734109;-9.319011
23-19-12;None;2.368533;-2.975798;-9.248496
23-19-12;None;2.354302;-3.213128;-9.172407
23-19-12;None;2.347155;-3.37348;-9.116496
23-19-12;None;2.240646;-3.65129;-9.035904
23-19-12;None;2.359539;-3.736969;-8.970376
23-19-12;None;2.343646;-3.939813;-8.887362
23-19-12;None;2.332478;-4.258636;-8.742057
23-19-12;None;2.331323;-4.398717;-8.672729
23-19-12;None;2.32978;-4.540655;-8.599686
23-19-12;None;2.305456;-4.717861;-8.510386
23-19-12;None;2.25521;-4.854142;-8.446972
23-19-12;None;2.185685;-5.021379;-8.36711
23-19-12;None;2.163136;-5.292309;-8.204408
23-19-12;None;2.102775;-5.457897;-8.111084
23-19-12;None;2.053086;-5.683701;-7.967457
23-19-12;None;2.018877;-5.96389;-7.768923
23-19-12;None;2.038067;-6.144855;-7.621486
23-19-12;None;1.967921;-6.285812;-7.524351
23-19-12;None;1.937279;-6.407986;-7.428638
23-19-12;None;1.935188;-6.524755;-7.326842
23-19-13;None;1.868802;-6.683597;-7.1998
23-19-13;None;1.802669;-6.545811;-7.34185
23-19-13;None;1.726905;-6.39764;-7.489192
23-19-13;None;1.585603;-6.210371;-7.675752
23-19-13;None;1.527771;-6.071959;-7.797258
23-19-13;None;1.39607;-5.924635;-7.934084
23-19-13;None;1.282391;-5.767612;-8.067845
23-19-13;None;1.152092;-5.668519;-8.157242
23-19-13;None;1.06294;-5.558896;-8.244321
23-19-13;None;0.8312756;-5.543174;-8.281437
23-19-13;None;0.5824134;-5.482514;-8.342833
23-19-13;None;0.2571675;-5.452559;-8.378751
23-19-13;None;-0.08412268;-5.434609;-8.393925
23-19-13;None;-0.4923097;-5.5055;-8.333492
23-19-13;None;-0.807994;-5.549479;-8.279519
23-19-13;None;-1.138531;-5.572519;-8.22501
23-19-13;None;-1.177515;-5.738705;-8.104364
23-19-13;None;-1.074194;-5.968942;-7.950965
23-19-13;None;-0.8935094;-6.159887;-7.826713
23-19-13;None;-0.6995971;-6.328538;-7.711042
23-19-13;None;-0.5714898;-6.452453;-7.618349
23-19-13;None;-0.3611595;-6.559908;-7.539043
23-19-13;None;-0.1622282;-6.755229;-7.371605
23-19-13;None;0.0960784;-6.996327;-7.14438
23-19-14;None;0.3896186;-7.263804;-6.861876
23-19-14;None;0.5257458;-7.552702;-6.533015
23-19-14;None;0.8098252;-7.726885;-6.295985
23-19-14;None;0.9982488;-7.911718;-6.033923
23-19-14;None;1.113799;-8.141013;-5.699417
23-19-14;None;1.367138;-8.256196;-5.474135
23-19-14;None;1.515722;-8.351486;-5.287275
23-19-14;None;1.703189;-8.392992;-5.163025
23-19-14;None;1.787617;-8.552014;-4.864924
23-19-14;None;1.945756;-8.568188;-4.774955
23-19-14;None;2.022729;-8.638724;-4.613133
23-19-14;None;2.065717;-8.732879;-4.412442
23-19-14;None;1.995429;-8.616464;-4.66635
23-19-14;None;1.982673;-8.470356;-4.931741
23-19-14;None;1.978817;-8.287333;-5.234921
23-19-14;None;1.930077;-7.991623;-5.69287
23-19-14;None;1.892518;-7.677475;-6.121662
23-19-14;None;1.904733;-7.388556;-6.46384
23-19-14;None;1.816909;-7.032995;-6.872833
23-19-14;None;1.754462;-6.6592;-7.250995
23-19-14;None;1.694938;-6.209069;-7.653407
23-19-14;None;1.585361;-5.737361;-8.035503
23-19-14;None;1.51272;-5.239289;-8.382214
23-19-14;None;1.384374;-4.70424;-8.715138
23-19-14;None;1.334514;-4.223564;-8.96552
23-19-14;None;1.316776;-3.77489;-9.166041
23-19-14;None;1.355591;-3.413441;-9.301118
23-19-14;None;1.277832;-3.042215;-9.439919
23-19-14;None;1.249698;-2.741208;-9.53541
23-19-14;None;1.222717;-2.458095;-9.615754
23-19-14;None;1.167783;-2.209892;-9.682596
23-19-14;None;1.146653;-1.943517;-9.74207
23-19-14;None;1.131223;-1.71727;-9.786283
23-19-15;None;1.095375;-1.546796;-9.818736
23-19-15;None;1.108436;-1.346176;-9.846785
23-19-15;None;1.17932;-1.13458;-9.865188
23-19-15;None;1.206684;-0.9015869;-9.885901
23-19-15;None;1.229517;-0.6089323;-9.905426
23-19-15;None;1.320615;-0.3727851;-9.905404
23-19-15;None;1.326518;-0.2160138;-9.909273
23-19-15;None;1.388614;0.005773949;-9.903116
23-19-15;None;1.395818;0.231051;-9.899409
23-19-15;None;1.423991;0.3933495;-9.890274
23-19-15;None;1.565424;0.4679576;-9.865621
23-19-15;None;1.627042;0.610472;-9.847845
23-19-15;None;1.884456;0.6545499;-9.798999
23-19-15;None;2.067396;0.5993094;-9.765588
23-19-15;None;2.338317;0.5507714;-9.707159
23-19-15;None;2.631615;0.482589;-9.635441
23-19-15;None;3.003749;0.4139213;-9.529227
23-19-15;None;3.461265;0.4640493;-9.370395
23-19-15;None;3.915071;0.4641689;-9.190037
23-19-15;None;4.20474;0.3607407;-9.065872
23-19-15;None;4.461101;0.3686818;-8.942185
23-19-15;None;4.671358;0.2791466;-8.83745
23-19-15;None;4.87077;0.2459401;-8.730127
23-19-15;None;5.123932;0.2138768;-8.584846
23-19-15;None;5.344659;0.124691;-8.45098
23-19-15;None;5.486047;0.004846102;-8.360817
23-19-15;None;5.69045;0.06434269;-8.222813
23-19-15;None;5.847001;0.06659328;-8.112223
23-19-16;None;6.009002;0.01808902;-7.99322
23-19-16;None;6.120848;0.114172;-7.907097
23-19-16;None;5.979018;0.08335411;-8.01526
23-19-16;None;5.858539;-0.01927049;-8.104145
23-19-16;None;5.730552;-0.02901031;-8.195118
23-19-16;None;5.603712;-0.09471716;-8.281876
23-19-16;None;5.475212;-0.1438441;-8.366682
23-19-16;None;5.343047;-0.1388727;-8.451779
23-19-16;None;5.07293;-0.1479404;-8.616467
23-19-16;None;4.752498;-0.1994044;-8.796249
23-19-16;None;4.392276;-0.1509662;-8.982489
23-19-16;None;3.955688;-0.163631;-9.182905
23-19-16;None;3.389927;-0.2736579;-9.40391
23-19-16;None;2.990937;-0.2241922;-9.539602
23-19-16;None;2.348112;-0.3921769;-9.712497
23-19-16;None;2.016847;-0.3302009;-9.788938
23-19-16;None;1.624173;-0.5133016;-9.853863
23-19-16;None;1.292621;-0.6399417;-9.895435
23-19-16;None;0.9631156;-0.5144745;-9.940208
23-19-16;None;0.5052298;-0.5009194;-9.974659
23-19-16;None;0.2546377;-0.4300534;-9.987503
23-19-16;None;0.1750004;-0.2398857;-9.99559
23-19-16;None;-0.003869794;-0.1144806;-9.999344
23-19-17;None;-0.1345003;0.03795874;-9.999023
23-19-17;None;-0.05047146;0.1748255;-9.998343
23-19-17;None;0.01479775;0.3304669;-9.994527
23-19-17;None;0.06226767;0.4993126;-9.987333
23-19-17;None;0.08506905;0.7402316;-9.972203
23-19-17;None;0.1644425;0.8929591;-9.958694
23-19-17;None;0.3036179;0.9558487;-9.949581
23-19-17;None;0.4558218;0.9573835;-9.943624
23-19-17;None;0.6493068;0.8627245;-9.941534
23-19-17;None;0.7284068;0.7195498;-9.947446
23-19-17;None;0.8643564;0.5868196;-9.945277
23-19-17;None;1.137326;0.5154412;-9.921734
23-19-17;None;1.380551;0.4601398;-9.89355
23-19-17;None;1.612508;0.4287188;-9.859818
23-19-17;None;1.71355;0.3129742;-9.847122
23-19-17;None;1.880186;0.299275;-9.817094
23-19-17;None;2.090044;0.2191156;-9.776691
23-19-17;None;2.26741;0.2825537;-9.735452
23-19-17;None;2.612324;0.3832319;-9.645149
23-19-17;None;2.487976;0.2697352;-9.681798
23-19-17;None;2.677766;0.492606;-9.62221
23-19-17;None;2.863965;0.4959618;-9.568266
23-19-17;None;3.122469;0.4027842;-9.491467
23-19-18;None;3.306562;0.5750064;-9.419981
23-19-18;None;3.343749;0.4212115;-9.414985
23-19-18;None;3.545894;0.2989419;-9.345441
23-19-18;None;3.658602;0.1296667;-9.305796
23-19-18;None;3.845477;0.1448217;-9.229916
23-19-18;None;3.97674;0.2659992;-9.171412
23-19-18;None;3.63795;-0.1445906;-9.313668
23-19-18;None;3.83928;0.00204235;-9.233629
23-19-18;None;3.840542;-0.1674248;-9.231587
23-19-18;None;3.799367;-0.3512378;-9.243454
23-19-18;None;3.981719;-0.5053892;-9.159176
23-19-18;None;4.055839;-0.6989642;-9.113815
23-19-18;None;4.181041;-0.7879743;-9.049752
23-19-18;None;4.24491;-0.9524657;-9.004084
23-19-18;None;4.402263;-0.9933896;-8.923748
23-19-18;None;4.567078;-1.075699;-8.830894
23-19-18;None;4.465482;-0.8293644;-8.909077
23-19-19;None;4.619671;-0.7670124;-8.835742
23-19-19;None;4.649315;-0.6166154;-8.831968
23-19-19;None;5.357946;-0.6037174;-8.421873
23-19-19;None;5.730138;-0.605394;-8.173068
23-19-19;None;6.33902;-0.5810432;-7.712277
23-19-19;None;6.729389;-0.5708666;-7.37492
23-19-19;None;7.17335;-0.5637871;-6.944438
23-19-19;None;7.605179;-0.5678812;-6.468292
23-19-19;None;8.040214;-0.5564718;-5.919912
23-19-19;None;8.387255;-0.5435766;-5.418352
23-19-19;None;8.730353;-0.5285318;-4.847842
23-19-19;None;9.055088;-0.529662;-4.210088
23-19-20;None;9.226139;-0.536468;-3.819761
23-19-20;None;9.429617;-0.5598771;-3.281592
23-19-20;None;9.633511;-0.5563951;-2.624096
23-19-20;None;9.75529;-0.5622187;-2.125614
23-19-20;None;9.886551;-0.5461342;-1.399235
23-19-20;None;9.955014;-0.5304677;-0.7850623
23-19-20;None;9.98345;-0.5078223;-0.2699375
23-19-20;None;9.982214;-0.498715;0.3266501
23-19-20;None;9.941692;-0.466294;0.9722984
23-19-20;None;9.866824;-0.4505348;1.562954
23-19-20;None;9.729832;-0.4050188;2.272969
23-19-20;None;9.563833;-0.3682761;2.897844
23-19-20;None;9.577292;-0.2107839;2.868985
23-19-20;None;9.527951;-0.2356286;3.026989
23-19-22;None;9.572567;-0.2839999;2.878429
23-19-23;None;9.373816;-0.3562558;3.464776
23-19-23;None;9.150244;-0.3538509;4.018438
23-19-23;None;8.627634;-0.3568659;5.043471
23-19-23;None;8.148695;-0.3695053;5.784655
23-19-23;None;7.675428;-0.3669658;6.399464
23-19-23;None;7.357574;-0.3609726;6.762826
23-19-23;None;6.885873;-0.3477638;7.243193
23-19-23;None;6.573331;-0.3496323;7.527886
23-19-23;None;6.09931;-0.3517556;7.916734
23-19-23;None;5.657218;-0.3445333;8.23876
23-19-23;None;5.083417;-0.3492846;8.604468
23-19-23;None;4.482351;-0.347347;8.932407
23-19-23;None;4.078875;-0.3493147;9.123637
23-19-23;None;3.501032;-0.3457581;9.360728
23-19-23;None;2.767203;-0.3447983;9.603318
23-19-23;None;2.27543;-0.3439286;9.731606
23-19-23;None;1.568991;-0.3577444;9.869665
23-19-23;None;1.096203;-0.3672827;9.932948
23-19-23;None;0.4952571;-0.3559917;9.981382
23-19-23;None;-0.1009092;-0.3625131;9.992917
23-19-23;None;-0.8547884;-0.3823022;9.956062
23-19-23;None;-1.382792;-0.3879705;9.896332
23-19-23;None;-2.108396;-0.3900312;9.767423
23-19-23;None;-2.688261;-0.3927783;9.623876
23-19-23;None;-3.091792;-0.3904688;9.502019
23-19-23;None;-3.57989;-0.4047613;9.328481
23-19-23;None;-3.430483;-0.3433022;9.386902
23-19-24;None;-3.238746;-0.4667066;9.449482
23-19-24;None;-2.987082;-0.3787446;9.535926
23-19-24;None;-2.746623;-0.3427116;9.609298
23-19-24;None;-2.375575;-0.3991604;9.70553
23-19-24;None;-2.150001;-0.4114119;9.757471
23-19-24;None;-1.979125;-0.3689179;9.795252
23-19-24;None;-1.822504;-0.3509709;9.826256
23-19-24;None;-1.56974;-0.4445384;9.866017
23-19-24;None;-1.501101;-0.278746;9.882763
23-19-24;None;-1.320497;-0.2911108;9.908155
23-19-24;None;-0.9893943;-0.3265688;9.945575
23-19-24;None;-0.7166466;-0.266892;9.970716
23-19-24;None;-0.3579945;-0.293483;9.98928
23-19-24;None;-0.2203068;-0.2021519;9.995529
23-19-24;None;-0.05483475;-0.2003994;9.997841
23-19-24;None;0.1790029;-0.1647098;9.997041
23-19-24;None;0.3646597;-0.09927602;9.992856
23-19-24;None;0.5550722;-0.05339671;9.98444
23-19-25;None;0.4979317;-0.215263;9.985275
23-19-25;None;0.4683758;-0.3944306;9.981236
23-19-25;None;0.444877;-0.5640621;9.974163
23-19-25;None;0.3761311;-0.7218179;9.96682
23-19-27;None;0.290308;-0.5962013;9.977989
23-19-28;None;0.3673198;-0.747135;9.965283
23-19-28;None;0.2962981;-0.9067698;9.954394
23-19-28;None;0.1309887;-0.9647013;9.952497
23-19-28;None;-0.06128322;-1.048796;9.94466
23-19-28;None;-0.3548315;-1.414376;9.89311
23-19-28;None;-0.66799;-1.819288;9.810402
23-19-28;None;-0.8877558;-2.093973;9.737924
23-19-28;None;-1.022696;-2.239872;9.692114
23-19-28;None;-1.005977;-2.593918;9.605186
23-19-28;None;-0.9040011;-2.905439;9.525818
23-19-28;None;-0.6875911;-3.133773;9.471361
23-19-28;None;-0.1710436;-3.240699;9.458786
23-19-28;None;0.2989331;-3.30687;9.43267
23-19-28;None;0.5659463;-3.313179;9.418202
23-19-28;None;0.8690425;-3.425634;9.354668
23-19-28;None;1.198851;-3.55338;9.270181
23-19-28;None;1.349244;-3.398582;9.307481
23-19-28;None;1.536592;-3.130575;9.372213
23-19-29;None;1.679785;-3.205727;9.322105
23-19-29;None;1.91011;-3.201685;9.279046
23-19-29;None;2.074846;-3.199073;9.24451
23-19-29;None;2.239014;-3.195603;9.207331
23-19-29;None;2.402566;-3.191274;9.167521
23-19-29;None;2.235825;-3.475394;9.106191
23-19-29;None;0.4606648;0.000100803;9.989384
