Timestamp;Target;PosX;PosY;PosZ
22-53-20;None;0;0;10
22-53-21;None;2.402356;-0.09939562;9.706637
22-53-22;None;2.335223;0.04375613;9.723416
22-53-22;None;2.159173;0.1302096;9.763248
22-53-22;None;2.074682;0.2914056;9.778076
22-53-22;None;1.867871;0.3830259;9.816534
22-53-22;None;1.67689;0.6198906;9.838891
22-53-22;None;1.459754;0.6198907;9.873442
22-53-22;None;1.263381;0.5884203;9.902405
22-53-22;None;1.049911;0.5980092;9.926735
22-53-24;None;1.098427;0.7436801;9.91163
22-53-24;None;1.229066;0.8260722;9.889742
22-53-24;None;1.350369;0.9121512;9.866331
22-53-24;None;1.533104;1.001812;9.830868
22-53-24;None;1.691965;1.189016;9.783838
22-53-24;None;1.822232;1.361553;9.737845
22-53-24;None;1.898605;1.495257;9.703582
22-53-24;None;1.936117;1.644302;9.672007
22-53-24;None;1.792775;1.609042;9.705511
22-53-24;None;1.612278;1.528424;9.750101
22-53-24;None;1.521528;1.383505;9.786259
22-53-24;None;1.367981;1.285861;9.822179
22-53-24;None;1.23311;1.218809;9.848551
22-53-24;None;1.091416;1.063588;9.883198
22-53-24;None;0.9515278;0.8706361;9.916481
22-53-24;None;0.8603826;0.7182377;9.936996
22-53-25;None;1.029034;0.8136632;9.913579
22-53-27;None;1.169726;0.8875697;9.891611
22-53-31;None;1.323559;0.8907087;9.871922
22-53-31;None;1.445807;0.9751768;9.84676
22-53-31;None;1.564126;1.092471;9.816314
22-53-31;None;1.732154;1.095674;9.787704
22-53-31;None;1.582481;0.983642;9.824877
22-53-32;None;1.452657;0.9127825;9.851731
22-53-33;None;1.345447;0.8068026;9.876176
22-53-34;None;1.239095;0.6978176;9.898368
22-53-35;None;1.265607;0.5433158;9.904698
22-53-37;None;1.345277;0.6794953;9.885774
22-53-37;None;1.153835;0.5999727;9.915074
22-53-37;None;0.9357083;0.534377;9.941775
22-53-37;None;0.6495106;0.5447938;9.964002
22-53-37;None;0.4335642;0.5017478;9.977989
22-53-37;None;0.2809656;0.4638717;9.985283
22-53-37;None;0.09190942;0.5068954;9.986722
22-53-37;None;-0.055829;0.4650048;9.989027
22-53-37;None;0.1127435;0.4322051;9.990019
22-53-37;None;0.2682362;0.4565017;9.985973
22-53-37;None;0.4363635;0.5020311;9.977854
22-53-37;None;0.6767848;0.5186254;9.963583
22-53-37;None;0.9015509;0.3831882;9.951903
22-53-38;None;1.107198;0.4043634;9.930287
22-53-38;None;1.272409;0.4014369;9.910591
22-53-39;None;1.338043;0.5450917;9.895076
22-53-39;None;1.264024;0.6897121;9.895784
22-53-39;None;1.126373;0.6176162;9.917149
22-53-39;None;1.214653;0.7709025;9.895975
22-53-39;None;1.447664;0.7737069;9.864363
22-53-40;None;1.618133;0.7473934;9.83987
22-53-40;None;1.814185;0.8372177;9.798357
22-53-40;None;1.673754;0.7651145;9.829199
22-53-40;None;1.502537;0.8403733;9.850694
22-53-40;None;1.339673;0.832651;9.874815
22-53-40;None;1.210915;0.9101098;9.884604
22-53-40;None;1.051757;0.9175053;9.902121
22-53-40;None;0.8962594;0.9573469;9.913637
22-53-41;None;0.900608;0.7957774;9.92752
22-53-41;None;1.000662;0.6717498;9.927106
22-53-41;None;0.8687077;0.5723624;9.94574
22-53-41;None;0.705117;0.4851266;9.963305
22-53-41;None;0.4933264;0.4081092;9.979483
22-53-41;None;0.2553132;0.3546656;9.990446
