Timestamp;Target;PosX;PosY;PosZ
23-07-07;None;0;0;10
23-07-08;None;-0.3660845;0.2554379;9.990032
23-07-08;None;-0.9037434;0.6686196;9.936608
23-07-08;None;-1.280852;0.8691918;9.879469
23-07-08;None;-1.385165;0.9782383;9.855169
23-07-08;None;-1.53245;1.068585;9.823936
23-07-10;None;-1.388438;1.001789;9.852343
23-07-11;None;-1.344792;0.8457523;9.873006
23-07-11;None;-1.40268;0.6601307;9.879106
23-07-11;None;-1.41048;0.5005337;9.887366
23-07-11;None;-1.379559;0.3194908;9.899229
23-07-11;None;-1.245075;0.1817841;9.920522
23-07-11;None;-0.943419;0.1798783;9.953773
23-07-11;None;-0.6173066;0.200029;9.978923
23-07-11;None;-0.2464598;0.2443835;9.993975
23-07-11;None;0.1106562;0.2174773;9.997024
23-07-11;None;0.4202216;0.201522;9.989134
23-07-11;None;0.7305108;0.2539009;9.97005
23-07-11;None;0.9683397;0.2371472;9.95018
23-07-11;None;1.167218;0.2154557;9.929309
23-07-11;None;1.332516;0.157644;9.909569
23-07-11;None;1.252884;-0.02261743;9.921178
23-07-11;None;1.027612;-0.04990608;9.946936
23-07-11;None;0.8682382;-0.122347;9.961485
23-07-11;None;0.6929606;-0.1601054;9.974676
23-07-12;None;0.4270985;-0.1277133;9.990059
23-07-12;None;0.1953811;-0.01449004;9.99808
23-07-12;None;0.03515847;0.1123456;9.999307
23-07-12;None;-0.02671197;0.267233;9.996393
23-07-12;None;-0.1895348;0.3464918;9.992198
23-07-12;None;-0.4445749;0.3426756;9.984234
23-07-12;None;-0.6417453;0.2182085;9.977001
23-07-12;None;-0.8619798;0.1292401;9.961943
23-07-12;None;-0.949612;-0.01604341;9.954797
23-07-12;None;-0.9370638;0.1452917;9.954939
23-07-12;None;-0.772102;0.2917345;9.965879
23-07-12;None;-0.5760067;0.3740394;9.976388
23-07-12;None;-0.3833839;0.4527372;9.982387
23-07-13;None;-0.2280353;0.5460794;9.982474
23-07-13;None;-0.06689221;0.4615843;9.989118
23-07-13;None;0.11807;0.4599212;9.98872
23-07-13;None;0.03039651;0.2690223;9.996334
23-07-13;None;0.1828066;0.2083808;9.996158
23-07-13;None;0.05398199;0.2955159;9.995487
23-07-13;None;-0.1041067;0.4006065;9.99143
23-07-14;None;-0.2123883;0.5115539;9.984648
23-07-14;None;-0.2241889;0.770809;9.967728
23-07-14;None;-0.2140998;0.9321833;9.954154
23-07-14;None;-0.203494;1.144483;9.932207
23-07-14;None;-0.2479757;1.32032;9.909352
23-07-14;None;-0.2281792;1.535285;9.878807
23-07-14;None;-0.1329421;1.385995;9.902593
23-07-14;None;-0.133251;1.201426;9.926673
23-07-14;None;-0.01309447;1.057345;9.943935
23-07-14;None;-0.1857051;0.9151412;9.956306
23-07-14;None;-0.3499773;0.6757009;9.971006
23-07-14;None;-0.5788907;0.4672165;9.972291
23-07-14;None;-0.7486492;0.4560268;9.961504
23-07-15;None;-0.8762851;0.2639744;9.958035
23-07-15;None;-0.927385;0.07057793;9.956655
23-07-15;None;-0.9855707;-0.116033;9.950637
23-07-15;None;-1.022781;-0.2954866;9.943169
23-07-15;None;-1.086774;-0.6103759;9.922014
23-07-15;None;-1.141603;-0.7533587;9.906018
23-07-15;None;-1.288802;-0.8715055;9.878232
23-07-15;None;-1.422924;-0.7432073;9.870305
23-07-15;None;-1.601064;-0.7671494;9.841143
23-07-15;None;-1.805238;-0.7689847;9.805599
23-07-15;None;-2.012362;-0.8392901;9.759406
23-07-15;None;-2.16613;-0.8366299;9.726661
23-07-15;None;-2.368059;-0.7616636;9.685668
23-07-15;None;-2.37901;-0.6037641;9.694111
23-07-15;None;-2.344763;-0.4482857;9.710876
23-07-15;None;-2.180369;-0.3176169;9.754235
23-07-15;None;-2.020316;-0.2028004;9.79169
23-07-15;None;-1.785122;-0.05596004;9.839218
23-07-15;None;-1.650204;0.02808325;9.862862
23-07-15;None;-1.441598;0.1666065;9.894142
23-07-15;None;-1.334166;0.278045;9.9067
23-07-15;None;-1.177502;0.3376957;9.924689
23-07-16;None;-0.9799137;0.4164012;9.943157
23-07-16;None;-0.6998838;0.4928083;9.963298
23-07-16;None;-0.4454111;0.6049574;9.971742
23-07-16;None;-0.1391943;0.6951526;9.974837
23-07-16;None;0.2198213;0.7951851;9.96591
23-07-16;None;0.7120783;0.9250767;9.931625
23-07-16;None;1.30777;1.090281;9.853985
23-07-16;None;1.989941;1.18792;9.727743
23-07-16;None;2.517529;1.324281;9.586884
23-07-16;None;3.067466;1.423837;9.41081
23-07-16;None;3.493538;1.48847;9.250926
23-07-16;None;3.852365;1.501717;9.105171
23-07-16;None;4.108234;1.543291;8.985581
23-07-16;None;4.393081;1.597895;8.840112
23-07-16;None;4.149272;1.689184;8.94037
23-07-16;None;3.841799;1.718081;9.071317
23-07-16;None;3.498449;1.70904;9.210865
23-07-16;None;3.208313;1.651466;9.326275
23-07-16;None;2.860047;1.576693;9.451674
23-07-16;None;2.493636;1.499758;9.567263
23-07-16;None;2.055031;1.458213;9.677317
23-07-16;None;1.586574;1.476023;9.762383
23-07-16;None;1.066949;1.478396;9.832394
23-07-16;None;1.340653;1.380459;9.813103
23-07-16;None;1.595978;1.419537;9.769225
23-07-16;None;1.642698;1.17524;9.793893
23-07-16;None;1.978951;1.019811;9.749039
23-07-16;None;2.35064;0.8639531;9.681326
23-07-16;None;2.495696;0.9262139;9.639173
23-07-16;None;2.822314;0.822703;9.558123
23-07-17;None;3.072294;0.7070347;9.490053
23-07-17;None;3.423466;0.6337173;9.374342
23-07-17;None;3.893998;0.7127689;9.183068
23-07-17;None;4.500935;0.784407;8.895298
23-07-17;None;5.257102;0.7486295;8.473633
23-07-17;None;5.86877;0.7760351;8.059486
23-07-17;None;6.607349;0.7516623;7.468463
23-07-17;None;7.173692;0.7222856;6.929391
23-07-17;None;7.779761;0.6614441;6.248025
23-07-17;None;8.388817;0.5906416;5.410998
23-07-17;None;8.838883;0.5793366;4.640963
23-07-17;None;9.219596;0.6646348;3.815405
23-07-17;None;9.607689;0.6002064;2.707777
23-07-17;None;9.861837;0.6768967;1.511952
23-07-17;None;9.960151;0.7260078;0.5179715
23-07-17;None;9.955191;0.7350519;-0.5948764
23-07-17;None;9.91539;0.6739796;-1.109418
23-07-17;None;9.874091;0.6601638;-1.437544
23-07-17;None;9.831697;0.701394;-1.686943
23-07-17;None;9.781597;0.7127733;-1.952522
23-07-17;None;9.732487;0.8012745;-2.153293
23-07-17;None;9.691716;0.8850336;-2.299427
23-07-17;None;9.643158;0.8395333;-2.51092
23-07-17;None;9.585091;0.8307987;-2.726872
23-07-17;None;9.645948;0.727741;-2.534975
23-07-17;None;9.685807;0.6737815;-2.393988
23-07-17;None;9.74227;0.6401795;-2.162947
23-07-17;None;9.787665;0.609059;-1.957208
23-07-17;None;9.82258;0.6166119;-1.771075
23-07-17;None;9.859157;0.597712;-1.561984
23-07-17;None;9.897038;0.6444126;-1.278031
23-07-17;None;9.927509;0.6797301;-0.9912372
23-07-18;None;9.95985;0.639923;-0.626018
23-07-18;None;9.973558;0.6409545;-0.3425121
23-07-18;None;9.979132;0.631147;-0.1363808
23-07-18;None;9.971807;0.6993473;0.2719933
23-07-18;None;9.947873;0.8196678;0.6066245
23-07-18;None;9.919174;0.8764809;0.9174919
23-07-18;None;9.878129;0.8935326;1.274434
23-07-18;None;9.848014;0.8237055;1.529105
23-07-18;None;9.797648;0.7104546;1.871194
23-07-18;None;9.734788;0.7069889;2.175795
23-07-18;None;9.671693;0.6248066;2.463329
23-07-18;None;9.614836;0.5757737;2.687649
23-07-18;None;9.549018;0.5260826;2.922243
23-07-18;None;9.471491;0.4808755;3.171695
23-07-18;None;9.419191;0.3691951;3.338046
23-07-18;None;9.367548;0.3071099;3.486363
23-07-18;None;9.310061;0.2987362;3.637793
23-07-18;None;9.230278;0.3198757;3.834016
23-07-18;None;9.289711;0.3764396;3.682336
23-07-18;None;9.350171;0.4127992;3.521921
23-07-18;None;9.40661;0.4166632;3.367803
23-07-18;None;9.491018;0.4120194;3.12263
23-07-18;None;9.542857;0.3875124;2.963737
23-07-18;None;9.592401;0.3877353;2.799202
23-07-18;None;9.646449;0.4127687;2.603011
23-07-18;None;9.720397;0.3873816;2.315993
23-07-18;None;9.757587;0.4283863;2.146154
23-07-19;None;9.829542;0.4915123;1.771591
23-07-19;None;9.887754;0.5006324;1.40772
23-07-19;None;9.93393;0.5630323;1.000018
23-07-19;None;9.964177;0.6749255;0.5095744
23-07-19;None;9.969081;0.7822213;-0.07474244
23-07-19;None;9.929184;0.9624492;-0.6964326
23-07-19;None;9.8477;1.088281;-1.355895
23-07-19;None;9.724079;1.16547;-2.020886
23-07-19;None;9.547595;1.195499;-2.722907
23-07-19;None;9.340705;1.260063;-3.341182
23-07-19;None;9.091767;1.296613;-3.95709
23-07-19;None;8.832233;1.398475;-4.476153
23-07-19;None;8.651494;1.351747;-4.829535
23-07-19;None;8.513151;1.245543;-5.096559
23-07-19;None;8.415321;1.18428;-5.270659
23-07-19;None;8.334791;1.240225;-5.384522
23-07-19;None;8.22915;1.172764;-5.559292
23-07-19;None;8.133286;1.22208;-5.68825
23-07-19;None;8.043189;1.239506;-5.81126
23-07-19;None;8.238059;1.161971;-5.548354
23-07-19;None;8.404453;1.12331;-5.301259
23-07-19;None;8.558994;1.094765;-5.054217
23-07-19;None;8.693701;1.051486;-4.828452
23-07-19;None;8.769629;0.9709262;-4.706477
23-07-19;None;8.854676;0.9659289;-4.545515
23-07-19;None;8.781782;1.056165;-4.665278
23-07-20;None;8.849689;0.9580356;-4.55688
23-07-20;None;8.937895;0.8916707;-4.395334
23-07-20;None;9.106827;0.8356655;-4.045661
23-07-20;None;9.236781;0.8126995;-3.744519
23-07-20;None;9.108768;0.798384;-4.04882
23-07-20;None;9.012959;0.8062546;-4.256351
23-07-20;None;8.900202;0.7116172;-4.503338
23-07-20;None;8.704739;0.5341944;-4.893076
23-07-20;None;8.551964;0.5044847;-5.158433
23-07-20;None;8.330266;0.3109334;-5.523587
23-07-20;None;7.961646;0.2149174;-6.046985
23-07-20;None;7.662927;0.2540946;-6.419888
23-07-20;None;7.244845;0.2270994;-6.889167
23-07-20;None;6.686676;0.1513357;-7.434076
23-07-20;None;6.289577;0.1375991;-7.773176
23-07-20;None;5.894818;0.1164313;-8.076979
23-07-20;None;5.331477;0.1396876;-8.459071
23-07-20;None;4.736959;0.1901714;-8.804832
23-07-20;None;4.113623;0.2087366;-9.112329
23-07-20;None;3.3329;0.1811995;-9.426504
23-07-20;None;2.72368;0.2383513;-9.618979
23-07-20;None;1.974234;0.2849642;-9.799042
23-07-20;None;1.137218;0.2980984;-9.930653
23-07-20;None;0.3261596;0.3067875;-9.989971
23-07-20;None;-0.5326372;0.3277287;-9.980427
23-07-20;None;-1.498572;0.4084587;-9.878636
23-07-20;None;-2.308236;0.4078029;-9.721406
23-07-21;None;-2.838025;0.425854;-9.579367
23-07-21;None;-3.576564;0.3923573;-9.330287
23-07-21;None;-3.901908;0.397421;-9.198762
23-07-21;None;-3.702099;0.4569094;-9.278241
23-07-21;None;-3.421968;0.3717789;-9.388927
23-07-21;None;-3.229099;0.3507212;-9.457799
23-07-21;None;-3.082994;0.2920825;-9.508411
23-07-21;None;-2.900229;0.2481992;-9.56698
23-07-21;None;-2.710748;0.2822619;-9.621446
23-07-21;None;-2.520186;0.2447987;-9.674129
23-07-21;None;-2.309607;0.2111043;-9.727344
23-07-21;None;-2.010997;0.2131262;-9.79339
23-07-21;None;-1.67661;0.1855943;-9.856703
23-07-21;None;-1.465386;0.170348;-9.890583
23-07-21;None;-1.143843;0.1992541;-9.93237
23-07-21;None;-0.9513158;0.1650481;-9.953281
23-07-21;None;-0.7750492;0.1729832;-9.968421
23-07-21;None;-0.6178219;0.1794544;-9.979285
23-07-21;None;-0.3024211;0.2412703;-9.992516
23-07-21;None;-0.1056304;0.2723464;-9.995734
23-07-21;None;0.01950166;0.1809681;-9.998345
23-07-21;None;0.1706739;0.1000012;-9.998046
23-07-22;None;0.3237113;0.1201935;-9.994038
23-07-22;None;0.3150766;-0.03447711;-9.994978
23-07-22;None;0.16297;-0.1303256;-9.997824
23-07-22;None;0.3845558;-0.1356905;-9.991684
23-07-22;None;0.5449023;-0.2536334;-9.981923
23-07-23;None;0.6645408;-0.386525;-9.970407
23-07-23;None;0.7028666;-0.5347549;-9.960927
