Timestamp;Target;PosX;PosY;PosZ
22-54-12;None;0;0;10
22-54-13;None;4.102283;-0.5189303;9.105053
22-54-13;None;4.033452;-0.6728506;9.125708
22-54-14;None;3.942926;-0.8714943;9.148434
22-54-14;None;3.681245;-0.7956464;9.263659
22-54-14;None;3.436205;-0.7082398;9.364342
22-54-14;None;3.080024;-0.6242729;9.493352
22-54-14;None;2.885699;-0.1498395;9.573416
22-54-14;None;2.51168;0.3743798;9.672193
22-54-14;None;2.313208;0.6380444;9.70783
22-54-14;None;2.098742;0.7537987;9.748183
22-54-14;None;1.90537;0.7404284;9.788837
22-54-14;None;1.842145;0.5898582;9.811145
22-54-15;None;1.743008;0.4381783;9.837171
22-54-15;None;1.576419;0.4994798;9.862324
22-54-15;None;1.361925;0.551457;9.891464
22-54-15;None;1.151424;0.5028129;9.920756
22-54-15;None;1.054934;0.370317;9.937303
22-54-15;None;0.8894987;0.2383633;9.957508
22-54-15;None;0.6996098;0.242228;9.972556
22-54-15;None;0.5074218;0.2693486;9.983485
22-54-15;None;0.350627;0.2133183;9.991574
22-54-15;None;0.5297856;0.1569866;9.984723
22-54-16;None;0.7538524;0.1028896;9.971014
22-54-16;None;0.9054738;0.06608857;9.958702
22-54-16;None;1.080725;0.0750545;9.941147
22-54-16;None;1.262244;0.06111615;9.919828
22-54-16;None;1.483085;0.0107059;9.889406
22-54-16;None;1.649475;0.0002108084;9.863024
22-54-16;None;1.775672;0.08760364;9.840697
22-54-16;None;1.623932;-0.02915169;9.867218
22-54-16;None;1.440129;-0.08047262;9.895431
22-54-16;None;1.237152;-0.2553274;9.919892
22-54-16;None;1.093933;-0.4294306;9.930705
22-54-16;None;0.9309939;-0.6112611;9.937787
22-54-16;None;0.6989627;-0.7115333;9.950134
22-54-16;None;0.4697301;-0.8976884;9.948544
22-54-16;None;0.3299254;-0.9898185;9.945421
22-54-17;None;0.1415644;-1.138874;9.933928
22-54-17;None;-0.01121971;-1.187257;9.929265
22-54-17;None;-0.162521;-1.162317;9.930891
22-54-17;None;-0.3752488;-1.037416;9.938961
22-54-17;None;-0.6078635;-1.003702;9.930916
22-54-17;None;-0.7763414;-0.8975077;9.929339
22-54-17;None;-0.7713915;-0.7417872;9.942571
22-54-17;None;-0.59699;-0.5248466;9.968357
22-54-17;None;-0.4808003;-0.4274604;9.979284
22-54-17;None;-0.3430897;-0.3078446;9.98937
22-54-17;None;-0.1491953;-0.2109589;9.996661
22-54-17;None;0.05470357;-0.1272235;9.999041
22-54-17;None;0.2830926;-0.07406805;9.995718
22-54-17;None;0.5852671;-0.02627839;9.982823
22-54-17;None;0.9358355;0.05531156;9.95596
22-54-17;None;1.325665;0.08282217;9.911395
22-54-17;None;1.840875;0.09644687;9.828626
22-54-17;None;2.308864;0.2367642;9.726926
22-54-17;None;2.790719;0.3342516;9.596883
