Timestamp;Target;PosX;PosY;PosZ
23-08-35;None;0;0;10
23-08-36;None;-0.3660845;0.2554379;9.990032
23-08-36;None;-1.026733;-0.2407469;9.944238
23-08-36;None;-1.33224;0.04597992;9.910753
23-08-36;None;-1.183245;0.07873908;9.929438
23-08-36;None;-1.024401;0.1719908;9.945905
23-08-36;None;-0.9123178;0.2755034;9.954485
23-08-36;None;-0.7590601;0.6202122;9.951842
23-08-36;None;-0.61686;0.9265069;9.93786
23-08-37;None;-0.5269404;1.213102;9.912149
23-08-37;None;-0.4289775;1.384783;9.89436
23-08-37;None;-0.3122218;1.538876;9.875949
23-08-37;None;-0.2975049;1.382732;9.899471
23-08-37;None;-0.4368973;1.241522;9.913009
23-08-37;None;-0.5968552;1.244718;9.904263
23-08-37;None;-0.6931697;1.123347;9.912498
23-08-38;None;-0.7332796;0.9518487;9.927552
23-08-38;None;-0.7612172;0.7551842;9.942346
23-08-38;None;-0.8129851;0.4192795;9.958075
23-08-38;None;-0.8728891;0.1732851;9.960323
23-08-38;None;-0.9263515;-0.06437272;9.956793
23-08-38;None;-0.9110336;-0.2476537;9.955335
23-08-38;None;-0.7194564;-0.2271736;9.971498
23-08-38;None;-0.4855558;-0.148595;9.9871
23-08-39;None;-0.3053664;-0.2694652;9.991704
23-08-39;None;-0.1991075;-0.1432825;9.996991
23-08-39;None;-0.1979179;0.04952446;9.997919
23-08-39;None;-0.3596496;0.1093065;9.992932
23-08-39;None;-0.2477086;0.2634814;9.99346
23-08-39;None;-0.2668581;0.4565721;9.986007
23-08-39;None;-0.1734849;0.5864512;9.981281
23-08-39;None;-0.2708482;0.4416356;9.98657
23-08-40;None;-0.1414621;0.5562042;9.983517
23-08-40;None;0.02880834;0.5790641;9.983178
23-08-40;None;0.209363;0.604288;9.979529
23-08-40;None;0.5448688;0.6293252;9.965294
23-08-40;None;1.01864;0.6284955;9.92811
23-08-40;None;1.424478;0.5781906;9.881122
23-08-40;None;1.759588;0.5513165;9.828526
23-08-40;None;1.924212;0.5354829;9.798504
23-08-40;None;1.676124;0.4544464;9.84805
23-08-40;None;1.502032;0.4538025;9.876131
23-08-40;None;1.265727;0.435428;9.910012
23-08-40;None;1.046417;0.4356001;9.935555
23-08-40;None;0.8432447;0.4330649;9.954968
23-08-40;None;0.4911437;0.4340472;9.978496
23-08-40;None;0.0761275;0.425885;9.990637
23-08-40;None;-0.3960781;0.3489516;9.986058
23-08-40;None;-0.9639841;0.3428862;9.947521
23-08-40;None;-1.379756;0.3503624;9.898157
23-08-40;None;-1.767012;0.3949852;9.834717
23-08-40;None;-2.154754;0.4917331;9.752705
23-08-40;None;-2.396957;0.5300474;9.694
23-08-40;None;-2.662892;0.5018772;9.625857
23-08-40;None;-2.869839;0.4464501;9.568945
23-08-40;None;-3.047919;0.4235955;9.514765
23-08-40;None;-3.18993;0.4782892;9.465495
23-08-40;None;-3.365853;0.5425335;9.400888
23-08-41;None;-3.514248;0.5233457;9.347522
23-08-41;None;-3.207434;0.509406;9.457952
23-08-41;None;-3.056071;0.531023;9.506758
23-08-41;None;-2.707446;0.453338;9.615831
23-08-41;None;-2.480002;0.4139785;9.678751
23-08-41;None;-2.241696;0.4266857;9.736156
23-08-41;None;-1.913151;0.3362881;9.809525
23-08-41;None;-1.624189;0.3815395;9.859839
23-08-41;None;-1.352534;0.4578639;9.897526
23-08-41;None;-1.116304;0.4994341;9.92494
23-08-41;None;-0.9614742;0.5165931;9.940256
23-08-41;None;-0.7203437;0.5470277;9.959009
23-08-41;None;-0.5582706;0.580996;9.967485
23-08-41;None;-0.2709209;0.5328881;9.982116
23-08-41;None;-0.1048734;0.5363721;9.985055
23-08-41;None;0.07371061;0.5011955;9.98716
23-08-41;None;0.2829165;0.5002434;9.983473
23-08-41;None;0.4423939;0.5325951;9.976004
23-08-41;None;0.6156257;0.4937199;9.968814
23-08-42;None;0.4561433;0.4587677;9.979052
23-08-42;None;0.3006848;0.5160471;9.982149
23-08-42;None;0.16288;0.4296224;9.98944
23-08-42;None;-0.00461109;0.325506;9.994699
23-08-42;None;-0.1570498;0.2253497;9.996226
23-08-42;None;-0.256502;0.07150844;9.996454
23-08-42;None;-0.3306766;-0.07289127;9.994265
23-08-42;None;-0.3210399;-0.301861;9.990286
