GazeTime;Region;Target;PosX;PosY;PosZ;PlayerPosX;PlayerPosY;PlayerPosZ;LightIntensity;Velocity
0.0627327;0;None;1.785908;-5.635828;20.80442;0;-1.36144;0;0;0;
0.05716324;0;None;1.605366;-5.705498;20.80068;0;-1.36144;0;0;0;
0.05617523;0;None;1.39708;-5.724132;20.80765;0;-1.36144;0;0;0;
0.05615997;0;None;1.157917;-5.734455;20.82623;0;-1.36144;0;0;0;
0.05580902;0;None;0.9203299;-5.709418;20.85369;0;-1.36144;0;0;0;
0.05618668;0;None;0.7270048;-5.725479;20.8758;0;-1.36144;0;0;0;
0.05544662;0;None;0.5347254;-5.867574;20.87753;0;-1.36144;0;0;0;
0.05580902;0;None;0.347199;-6.181473;20.8544;0;-1.36144;0;0;0;
0.05580902;0;None;0.1845691;-6.482685;20.8273;0;-1.36144;0;0;0;
0.05552673;0;None;0.09904403;-6.765182;20.80504;0;-1.36144;0;0;0;
0.05619812;0;None;0.08621816;-6.746835;20.83398;0;-1.36144;0;0;0;
0.05529785;0;None;0.132915;-6.138138;20.94847;0;-1.36144;0;0;0;
0.05564499;0;None;0.2308303;-5.515734;21.05381;0;-1.36144;0;0;0;
0.05461884;0;None;0.3744478;-4.982296;21.12232;0;-1.36144;0;0;0;
0.05621338;0;None;0.665892;-4.747586;21.13561;0;-1.36144;0;0;0;
0.05581665;0;None;1.083341;-4.780897;21.10764;0;-1.36144;0;0;0;
0.05560303;0;None;1.64954;-4.687557;21.04607;0;-1.36144;0;0;0;
0.05569839;0;None;2.408937;-4.628136;20.94516;0;-1.36144;0;0;0;
0.05567169;0;None;3.016223;-4.520885;20.84659;0;-1.36144;0;0;0;
0.05595779;0;None;3.453043;-5.567712;20.72324;0;-1.36144;0;0;0;
0.05569077;0;None;3.854114;-6.165306;20.57744;0;-1.36144;0;0;0;
0.05565262;0;None;4.704668;-5.975169;20.40478;0;-1.36144;0;0;0;
0.05554581;0;None;5.660174;-5.804588;20.18979;0;-1.36144;0;0;0;
0.05574036;0;None;6.533911;-5.810822;19.96367;0;-1.36144;0;0;0;
0.05595398;0;None;7.151258;-5.783611;19.79658;0;-1.36144;0;0;0;
0.05556107;0;None;7.547864;-5.917737;19.66948;0;-1.36144;0;0;0;
0.05577469;0;None;7.89258;-6.004344;19.54804;0;-1.36144;0;0;0;
0.0556221;0;None;8.304332;-5.962415;19.40988;0;-1.36144;0;0;0;
0.05566788;0;None;8.662383;-5.577911;19.33829;0;-1.36144;0;0;0;
0.05578613;0;None;8.933405;-4.389168;19.36519;0;-1.36144;0;0;0;
0.05575943;0;None;9.21766;-2.264788;19.33396;0;-1.36144;0;0;0;
0.0556488;0;None;9.541561;0.04134089;19.06488;0;-1.36144;0;0;0;
0.05565262;0;None;9.838174;1.502113;18.79594;0;-1.36144;0;0;0;
0.05591965;0;None;10.21231;2.884043;18.35957;0;-1.36144;0;0;0;
