GazeTime;Region;Target;PosX;PosY;PosZ;PlayerPosX;PlayerPosY;PlayerPosZ;LightIntensity;Velocity
0.06251144;0;None;-5.159005;3.006431;27.12566;0;-1.36144;0;0;0;
0.05707932;0;None;-5.124618;3.020028;27.12969;0;-1.36144;0;0;0;
0.05606842;0;None;-5.09167;3.058355;27.135;0;-1.36144;0;0;0;
0.05634689;0;None;-5.069632;3.071149;27.13777;0;-1.36144;0;0;0;
0.05590057;0;None;-5.085738;3.073601;27.13603;0;-1.36144;0;0;0;
0.05573654;0;None;-5.137698;3.055179;27.13113;0;-1.36144;0;0;0;
0.05787659;0;None;-5.178341;3.021598;27.12549;0;-1.36144;0;0;0;
0.05330658;0;None;-5.152458;2.951252;27.12153;0;-1.36144;0;0;0;
0.05594254;0;None;-5.102303;2.909523;27.11916;0;-1.36144;0;0;0;
0.05570602;0;None;-5.049616;2.898564;27.12025;0;-1.36144;0;0;0;
0.055439;0;None;-5.025878;2.907323;27.12002;0;-1.36144;0;0;0;
0.0558548;0;None;-5.037156;2.923095;27.12069;0;-1.36144;0;0;0;
0.05580902;0;None;-5.065515;2.938956;27.12037;0;-1.36144;0;0;0;
0.05590439;0;None;-5.121297;2.948061;27.11849;0;-1.36144;0;0;0;
0.05566788;0;None;-5.135992;2.94299;27.11816;0;-1.36144;0;0;0;
0.05558777;0;None;-5.153141;2.948866;27.11925;0;-1.36144;0;0;0;
0.05563736;0;None;-5.132872;2.937815;27.12274;0;-1.36144;0;0;0;
0.0557251;0;None;-5.17233;2.935753;27.12124;0;-1.36144;0;0;0;
0.05601883;0;None;-5.151064;2.941378;27.12789;0;-1.36144;0;0;0;
0.05548096;0;None;-5.116485;2.980115;27.13856;0;-1.36144;0;0;0;
0.05584335;0;None;-5.126017;3.008102;27.14449;0;-1.36144;0;0;0;
0.05551529;0;None;-5.058712;2.992152;27.15262;0;-1.36144;0;0;0;
0.05584335;0;None;-5.000464;3.014497;27.15748;0;-1.36144;0;0;0;
0.05576324;0;None;-4.861851;3.01579;27.16672;0;-1.36144;0;0;0;
0.05568314;0;None;-4.660885;2.996271;27.17755;0;-1.36144;0;0;0;
0.055439;0;None;-4.642943;2.977604;27.17962;0;-1.36144;0;0;0;
0.0557785;0;None;-4.722949;2.964114;27.17701;0;-1.36144;0;0;0;
0.05579758;0;None;-4.867253;2.958726;27.17152;0;-1.36144;0;0;0;
0.05575943;0;None;-5.014211;2.941332;27.16284;0;-1.36144;0;0;0;
0.05561829;0;None;-5.077316;2.901457;27.1554;0;-1.36144;0;0;0;
0.0556221;0;None;-5.096039;2.858904;27.14953;0;-1.36144;0;0;0;
0.05575562;0;None;-5.104611;2.838827;27.14462;0;-1.36144;0;0;0;
0.05580521;0;None;-5.048797;2.830879;27.14449;0;-1.36144;0;0;0;
0.05560303;0;None;-5.000165;2.82035;27.14412;0;-1.36144;0;0;0;
0.0559082;0;None;-4.927408;2.807338;27.14409;0;-1.36144;0;0;0;
0.05544662;0;None;-4.646198;2.747517;27.15266;0;-1.36144;0;0;0;
0.05575562;0;None;-3.764522;2.599493;27.16431;0;-1.36144;0;0;0;
0.05553055;0;None;-2.432186;2.406344;27.12097;0;-1.36144;0;0;0;
0.05535126;0;None;-0.6374775;2.212078;26.95313;0;-1.36144;0;0;0;
0.05585098;0;None;1.449084;2.077173;26.59195;0;-1.36144;0;0;0;
0.0558548;0;None;2.988714;2.075757;26.20807;0;-1.36144;0;0;0;
0.05596161;0;None;4.069804;2.094345;25.87525;0;-1.36144;0;0;0;
