GazeTime;Region;Target;PosX;PosY;PosZ;PlayerPosX;PlayerPosY;PlayerPosZ;LightIntensity;Velocity
0.0622406;0;None;3.047501;3.299702;20.5942;0;-1.36144;0;0;0;
0.05687332;0;None;2.994623;3.326823;20.60441;0;-1.36144;0;0;0;
0.05657959;0;None;2.918998;3.29742;20.61879;0;-1.36144;0;0;0;
0.05590057;0;None;2.919877;3.244509;20.61697;0;-1.36144;0;0;0;
0.05624771;0;None;2.928674;3.210513;20.61345;0;-1.36144;0;0;0;
0.05585861;0;None;2.885737;3.211518;20.62119;0;-1.36144;0;0;0;
0.05573273;0;None;2.83095;3.205256;20.63129;0;-1.36144;0;0;0;
0.0557518;0;None;2.821761;3.204965;20.63257;0;-1.36144;0;0;0;
0.05559158;0;None;2.768268;3.166314;20.64303;0;-1.36144;0;0;0;
0.05571747;0;None;2.760478;3.150589;20.64379;0;-1.36144;0;0;0;
0.05570602;0;None;2.745981;3.1392;20.64579;0;-1.36144;0;0;0;
0.05576324;0;None;2.707881;3.142932;20.65251;0;-1.36144;0;0;0;
0.05576324;0;None;2.657122;3.144057;20.66153;0;-1.36144;0;0;0;
0.05563354;0;None;2.617579;3.144009;20.66895;0;-1.36144;0;0;0;
0.05579758;0;None;2.596992;3.125882;20.67241;0;-1.36144;0;0;0;
0.05696487;0;None;2.541275;3.097983;20.68185;0;-1.36144;0;0;0;
0.05403137;0;None;2.504231;3.067558;20.6887;0;-1.36144;0;0;0;
0.05578232;0;None;2.478258;3.040793;20.69291;0;-1.36144;0;0;0;
0.05578995;0;None;2.435312;3.013474;20.6998;0;-1.36144;0;0;0;
0.05590439;0;None;2.369524;2.991305;20.7114;0;-1.36144;0;0;0;
0.05570984;0;None;2.324118;2.965608;20.71943;0;-1.36144;0;0;0;
0.05575562;0;None;2.267567;2.922969;20.7278;0;-1.36144;0;0;0;
0.05565643;0;None;2.184564;2.868797;20.73932;0;-1.36144;0;0;0;
0.0557251;0;None;2.096549;2.817862;20.75218;0;-1.36144;0;0;0;
0.05580902;0;None;2.01171;2.801476;20.7645;0;-1.36144;0;0;0;
0.05564499;0;None;1.939074;2.777089;20.77476;0;-1.36144;0;0;0;
0.05570602;0;None;1.860475;2.748829;20.78638;0;-1.36144;0;0;0;
0.05565262;0;None;1.800018;2.739316;20.79512;0;-1.36144;0;0;0;
0.05583191;0;None;1.724419;2.700396;20.80544;0;-1.36144;0;0;0;
0.0555687;0;None;1.670667;2.665253;20.81171;0;-1.36144;0;0;0;
0.05571365;0;None;1.609069;2.650673;20.8198;0;-1.36144;0;0;0;
0.05554199;0;None;1.549033;2.634343;20.82668;0;-1.36144;0;0;0;
0.05575562;0;None;1.496781;2.619391;20.83189;0;-1.36144;0;0;0;
0.05588913;0;None;1.432305;2.615352;20.83961;0;-1.36144;0;0;0;
0.05569458;0;None;1.377296;2.614212;20.84629;0;-1.36144;0;0;0;
0.05566788;0;None;1.316825;2.599113;20.85384;0;-1.36144;0;0;0;
0.05544662;0;None;1.231651;2.580794;20.86461;0;-1.36144;0;0;0;
0.05580139;0;None;1.11229;2.575505;20.87902;0;-1.36144;0;0;0;
0.05581665;0;None;0.9870484;2.568934;20.8938;0;-1.36144;0;0;0;
0.05569839;0;None;0.863703;2.571512;20.90767;0;-1.36144;0;0;0;
0.05582809;0;None;0.7447437;2.584385;20.92089;0;-1.36144;0;0;0;
0.05553055;0;None;0.6361893;2.577433;20.9305;0;-1.36144;0;0;0;
0.05583191;0;None;0.5515674;2.578447;20.938;0;-1.36144;0;0;0;
0.05555344;0;None;0.4286103;2.545904;20.9488;0;-1.36144;0;0;0;
0.05585861;0;None;0.3278775;2.509667;20.95668;0;-1.36144;0;0;0;
0.05554581;0;None;0.227511;2.460426;20.96314;0;-1.36144;0;0;0;
0.05575943;0;None;0.08828826;2.410997;20.97169;0;-1.36144;0;0;0;
0.05593491;0;None;-0.05884565;2.439337;20.98189;0;-1.36144;0;0;0;
0.05553436;0;None;-0.1869388;2.445352;20.98964;0;-1.36144;0;0;0;
0.05570602;0;None;-0.2612854;2.433146;20.99338;0;-1.36144;0;0;0;
0.05549622;0;None;-0.29802;2.414097;20.99385;0;-1.36144;0;0;0;
0.05597305;0;None;-0.347129;2.3482;20.99365;0;-1.36144;0;0;0;
0.05561447;0;None;-0.3892357;2.333832;20.99471;0;-1.36144;0;0;0;
0.0557785;0;None;-0.423002;2.330481;20.99614;0;-1.36144;0;0;0;
0.05555344;0;None;-0.4689608;2.321368;20.99783;0;-1.36144;0;0;0;
0.05556107;0;None;-0.5202253;2.34559;21.00172;0;-1.36144;0;0;0;
0.05583191;0;None;-0.533159;2.358244;21.00352;0;-1.36144;0;0;0;
0.0556488;0;None;-0.577388;2.386544;21.00714;0;-1.36144;0;0;0;
0.05580521;0;None;-0.6159937;2.410841;21.01025;0;-1.36144;0;0;0;
0.05553818;0;None;-0.6456851;2.383705;21.01063;0;-1.36144;0;0;0;
0.05582047;0;None;-0.6943206;2.358604;21.01138;0;-1.36144;0;0;0;
0.05571747;0;None;-0.7550449;2.35593;21.01327;0;-1.36144;0;0;0;
0.05571365;0;None;-0.8703541;2.371973;21.0181;0;-1.36144;0;0;0;
0.05578995;0;None;-0.9996803;2.354048;21.02216;0;-1.36144;0;0;0;
0.05549622;0;None;-1.082096;2.335499;21.02392;0;-1.36144;0;0;0;
0.05596161;0;None;-1.130322;2.286968;21.0231;0;-1.36144;0;0;0;
0.05541611;0;None;-1.154167;2.273127;21.02256;0;-1.36144;0;0;0;
0.05582428;0;None;-1.192544;2.246752;21.02216;0;-1.36144;0;0;0;
0.05569839;0;None;-1.234905;2.213032;21.02126;0;-1.36144;0;0;0;
0.05552292;0;None;-1.245752;2.20354;21.02042;0;-1.36144;0;0;0;
