GazeTime;Region;Target;PosX;PosY;PosZ;PlayerPosX;PlayerPosY;PlayerPosZ;LightIntensity;Velocity
0.06232452;0;None;-3.78897;6.932863;24.12316;0;-1.36144;0;0;0;
0.05700684;0;None;-3.792565;6.923091;24.12099;0;-1.36144;0;0;0;
0.05646515;0;None;-3.807896;6.906789;24.11698;0;-1.36144;0;0;0;
0.05622101;0;None;-3.817811;6.914544;24.11276;0;-1.36144;0;0;0;
0.05547714;0;None;-3.802299;6.924347;24.11295;0;-1.36144;0;0;0;
0.05610275;0;None;-3.793095;6.976425;24.10957;0;-1.36144;0;0;0;
0.05578613;0;None;-3.788938;7.038421;24.10594;0;-1.36144;0;0;0;
0.0558815;0;None;-3.764385;7.091329;24.10767;0;-1.36144;0;0;0;
0.05578995;0;None;-3.736021;7.170334;24.10731;0;-1.36144;0;0;0;
0.05535126;0;None;-3.700338;7.241025;24.10897;0;-1.36144;0;0;0;
0.05575943;0;None;-3.625605;7.307321;24.11876;0;-1.36144;0;0;0;
0.05593491;0;None;-3.518558;7.456606;24.12826;0;-1.36144;0;0;0;
0.05570221;0;None;-3.271346;8.023126;24.12241;0;-1.36144;0;0;0;
0.05570221;0;None;-2.916057;8.963642;24.07243;0;-1.36144;0;0;0;
0.05548477;0;None;-2.56091;10.34373;23.90861;0;-1.36144;0;0;0;
0.05603409;0;None;-2.195878;11.26055;23.78387;0;-1.36144;0;0;0;
0.05561829;0;None;-1.872295;11.67403;23.74188;0;-1.36144;0;0;0;
0.05609894;0;None;-1.541307;11.68883;23.78505;0;-1.36144;0;0;0;
0.05508423;0;None;-1.090088;11.76357;23.80343;0;-1.36144;0;0;0;
0.05574417;0;None;-0.4646767;12.54471;23.62451;0;-1.36144;0;0;0;
0.05575562;0;None;-0.09842539;14.16746;23.1249;0;-1.36144;0;0;0;
0.05594635;0;None;-0.5017341;15.63415;22.58605;0;-1.36144;0;0;0;
0.05560684;0;None;-1.452516;16.69932;22.10981;0;-1.36144;0;0;0;
0.05550766;0;None;-2.519056;17.64422;21.57383;0;-1.36144;0;0;0;
0.0561409;0;None;-3.412298;18.40341;21.05677;0;-1.36144;0;0;0;
0.05554962;0;None;-4.2693;18.89845;20.6309;0;-1.36144;0;0;0;
0.05587387;0;None;-5.385412;19.17569;20.21824;0;-1.36144;0;0;0;
0.05543137;0;Orb (15);-6.802711;19.14966;19.8318;0;-1.36144;0;1;0;
0.05571747;0;Orb (15);-7.985801;19.00577;19.50025;0;-1.36144;0;1;0;
0.05590439;0;None;-8.726609;18.83742;19.29977;0;-1.36144;0;1;0;
0.05556488;0;None;-8.825884;18.73307;19.32779;0;-1.36144;0;1;0;
0.05579376;0;None;-8.585377;18.80121;19.39408;0;-1.36144;0;1;0;
0.05526352;0;None;-8.273595;18.94597;19.43738;0;-1.36144;0;1;0;
0.05579758;0;Orb (15);-7.957796;19.03448;19.51683;0;-1.36144;0;1;0;
0.05594635;0;Orb (15);-7.605484;19.14031;19.58857;0;-1.36144;0;1;0;
0.05582047;0;Orb (15);-7.495988;19.19296;19.59911;0;-1.36144;0;1;0;
0.05571747;0;Orb (15);-8.603762;18.75868;19.44846;0;-1.36144;0;1;0;
0.05545807;0;None;-10.93265;17.51648;19.07706;0;-1.36144;0;1;0;
0.05582047;0;None;-13.10374;15.69066;18.73572;0;-1.36144;0;1;0;
